Centre,Gender,Labour Category,Labour Type,July-16,August-16,September-16,October-16,November-16,December-16,January-17,February-17,March-17,April-17,May-17,June-17,Annual Average,State,District,Centre_length
KAUSHAMBI,M,FIELD LABOUR,SOWER,187.00,187.00,187.00,187.00,187.00,187.00,250.00,187.00,200.00,-,-,-,195.44,UTTAR PRADESH,KAUSHAMBI,9
KAUSHAMBI,W,FIELD LABOUR,SOWER,225.00,200.00,200.00,200.00,-,-,200.00,200.00,200.00,-,-,-,203.57,UTTAR PRADESH,KAUSHAMBI,9
KAUSHAMBI,M,FIELD LABOUR,WEEDER,200.00,183.00,187.00,187.00,-,200.00,250.00,200.00,200.00,250.00,-,-,206.33,UTTAR PRADESH,KAUSHAMBI,9
KAUSHAMBI,W,FIELD LABOUR,WEEDER,193.00,175.00,181.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,-,-,194.90,UTTAR PRADESH,KAUSHAMBI,9
KAUSHAMBI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",192.00,190.00,190.00,190.00,190.00,190.00,250.00,190.00,200.00,250.00,-,250.00,207.45,UTTAR PRADESH,KAUSHAMBI,9
KAUSHAMBI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",188.00,191.00,190.00,190.00,190.00,190.00,200.00,190.00,200.00,-,-,200.00,192.90,UTTAR PRADESH,KAUSHAMBI,9
KAUSHAMBI,M,"SKILLED 
LABOUR",CARPENTER,360.00,400.00,400.00,400.00,400.00,400.00,425.00,400.00,420.00,450.00,-,450.00,409.55,UTTAR PRADESH,KAUSHAMBI,9
KAUSHAMBI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,KAUSHAMBI,9
KUSHINAGAR,M,FIELD LABOUR,PLOUGHMAN,383.00,-,-,300.00,412.00,425.00,350.00,-,-,200.00,225.00,262.00,319.63,UTTAR PRADESH,KUSHI NAGAR,10
KUSHINAGAR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,KUSHI NAGAR,10
KUSHINAGAR,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,200.00,200.00,200.00,200.00,-,200.00,225.00,233.00,-,208.29,UTTAR PRADESH,KUSHI NAGAR,10
KUSHINAGAR,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,200.00,200.00,200.00,200.00,-,200.00,225.00,225.00,-,207.14,UTTAR PRADESH,KUSHI NAGAR,10
KUSHINAGAR,M,FIELD LABOUR,SOWER,200.00,-,-,300.00,200.00,200.00,200.00,-,-,200.00,200.00,216.00,214.50,UTTAR PRADESH,KUSHI NAGAR,10
KUSHINAGAR,W,FIELD LABOUR,SOWER,200.00,-,-,300.00,-,-,200.00,-,-,180.00,180.00,225.00,214.17,UTTAR PRADESH,KUSHI NAGAR,10
KUSHINAGAR,M,FIELD LABOUR,WEEDER,-,205.00,206.00,210.00,-,-,200.00,200.00,-,200.00,200.00,200.00,202.63,UTTAR PRADESH,KUSHI NAGAR,10
KUSHINAGAR,W,FIELD LABOUR,WEEDER,-,200.00,206.00,210.00,-,-,200.00,200.00,-,200.00,180.00,200.00,199.50,UTTAR PRADESH,KUSHI NAGAR,10
KUSHINAGAR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,205.00,205.00,200.00,200.00,200.00,200.00,200.00,225.00,225.00,225.00,207.08,UTTAR PRADESH,KUSHI NAGAR,10
KUSHINAGAR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,205.00,205.00,200.00,200.00,200.00,200.00,200.00,-,-,225.00,203.50,UTTAR PRADESH,KUSHI NAGAR,10
KUSHINAGAR,M,"SKILLED 
LABOUR",CARPENTER,400.00,400.00,400.00,400.00,400.00,400.00,400.00,412.00,425.00,425.00,425.00,425.00,409.33,UTTAR PRADESH,KUSHI NAGAR,10
KUSHINAGAR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,KUSHI NAGAR,10
LALITPUR,M,FIELD LABOUR,PLOUGHMAN,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,UTTAR PRADESH,LALITPUR,8
LALITPUR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,LALITPUR,8
LALITPUR,M,FIELD LABOUR,"REAPER & 
HARVESTER",200.00,200.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,216.67,UTTAR PRADESH,LALITPUR,8
LALITPUR,W,FIELD LABOUR,"REAPER & 
HARVESTER",200.00,200.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,216.67,UTTAR PRADESH,LALITPUR,8
LALITPUR,M,FIELD LABOUR,SOWER,225.00,225.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,237.50,UTTAR PRADESH,LALITPUR,8
LALITPUR,W,FIELD LABOUR,SOWER,225.00,225.00,240.00,240.00,-,-,240.00,240.00,240.00,240.00,240.00,240.00,237.00,UTTAR PRADESH,LALITPUR,8
LALITPUR,M,FIELD LABOUR,WEEDER,225.00,225.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,237.50,UTTAR PRADESH,LALITPUR,8
LALITPUR,W,FIELD LABOUR,WEEDER,200.00,200.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,216.67,UTTAR PRADESH,LALITPUR,8
LALITPUR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,216.67,UTTAR PRADESH,LALITPUR,8
LALITPUR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,-,-,220.00,216.00,UTTAR PRADESH,LALITPUR,8
LALITPUR,M,"SKILLED 
LABOUR",CARPENTER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,325.00,325.00,350.00,350.00,350.00,316.67,UTTAR PRADESH,LALITPUR,8
LALITPUR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,LALITPUR,8
LUCKNOW,M,FIELD LABOUR,PLOUGHMAN,250.00,-,-,-,-,-,-,250.00,-,-,-,250.00,250.00,UTTAR PRADESH,LUCKNOW,7
LUCKNOW,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,LUCKNOW,7
LUCKNOW,M,FIELD LABOUR,"REAPER & 
HARVESTER",200.00,-,-,250.00,250.00,-,-,-,-,250.00,250.00,250.00,241.67,UTTAR PRADESH,LUCKNOW,7
LUCKNOW,W,FIELD LABOUR,"REAPER & 
HARVESTER",200.00,-,-,250.00,250.00,-,-,-,-,250.00,250.00,250.00,241.67,UTTAR PRADESH,LUCKNOW,7
LUCKNOW,M,FIELD LABOUR,SOWER,-,250.00,-,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,UTTAR PRADESH,LUCKNOW,7
LUCKNOW,W,FIELD LABOUR,SOWER,250.00,250.00,-,250.00,-,-,250.00,250.00,250.00,250.00,250.00,250.00,250.00,UTTAR PRADESH,LUCKNOW,7
LUCKNOW,M,FIELD LABOUR,WEEDER,250.00,221.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,247.58,UTTAR PRADESH,LUCKNOW,7
LUCKNOW,W,FIELD LABOUR,WEEDER,250.00,221.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,247.58,UTTAR PRADESH,LUCKNOW,7
LUCKNOW,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",231.00,225.00,250.00,250.00,246.00,246.00,246.00,250.00,250.00,250.00,250.00,250.00,245.33,UTTAR PRADESH,LUCKNOW,7
LUCKNOW,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",231.00,225.00,250.00,250.00,243.00,250.00,250.00,250.00,-,-,250.00,250.00,244.90,UTTAR PRADESH,LUCKNOW,7
LUCKNOW,M,"SKILLED 
LABOUR",CARPENTER,456.00,456.00,450.00,450.00,450.00,456.00,456.00,456.00,456.00,456.00,456.00,443.00,453.42,UTTAR PRADESH,LUCKNOW,7
LUCKNOW,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,LUCKNOW,7
MAL,M,FIELD LABOUR,PLOUGHMAN,250.00,-,-,-,-,-,-,250.00,-,-,-,250.00,250.00,UTTAR PRADESH,LUCKNOW,3
MAL,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,LUCKNOW,3
MAL,M,FIELD LABOUR,"REAPER & 
HARVESTER",200.00,-,-,250.00,250.00,-,-,-,-,250.00,250.00,250.00,241.67,UTTAR PRADESH,LUCKNOW,3
MAL,W,FIELD LABOUR,"REAPER & 
HARVESTER",200.00,-,-,250.00,250.00,-,-,-,-,250.00,250.00,250.00,241.67,UTTAR PRADESH,LUCKNOW,3
MAL,M,FIELD LABOUR,SOWER,-,250.00,-,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,UTTAR PRADESH,LUCKNOW,3
MAL,W,FIELD LABOUR,SOWER,250.00,250.00,-,250.00,-,-,250.00,250.00,250.00,250.00,250.00,250.00,250.00,UTTAR PRADESH,LUCKNOW,3
MAL,M,FIELD LABOUR,WEEDER,250.00,221.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,247.58,UTTAR PRADESH,LUCKNOW,3
MAL,W,FIELD LABOUR,WEEDER,250.00,221.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,247.58,UTTAR PRADESH,LUCKNOW,3
MAL,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",231.00,225.00,250.00,250.00,246.00,246.00,246.00,250.00,250.00,250.00,250.00,250.00,245.33,UTTAR PRADESH,LUCKNOW,3
MAL,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",231.00,225.00,250.00,250.00,243.00,250.00,250.00,250.00,-,-,250.00,250.00,244.90,UTTAR PRADESH,LUCKNOW,3
MAL,M,"SKILLED 
LABOUR",CARPENTER,456.00,456.00,450.00,450.00,450.00,456.00,456.00,456.00,456.00,456.00,456.00,443.00,453.42,UTTAR PRADESH,LUCKNOW,3
MAL,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,LUCKNOW,3
MAHOBA,M,FIELD LABOUR,PLOUGHMAN,400.00,400.00,400.00,400.00,400.00,400.00,400.00,-,-,-,-,-,400.00,UTTAR PRADESH,MAHOBA,6
MAHOBA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,MAHOBA,6
MAHOBA,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,250.00,250.00,250.00,250.00,300.00,300.00,300.00,300.00,300.00,277.78,UTTAR PRADESH,MAHOBA,6
MAHOBA,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,200.00,200.00,200.00,200.00,250.00,250.00,250.00,250.00,250.00,227.78,UTTAR PRADESH,MAHOBA,6
MAHOBA,M,FIELD LABOUR,SOWER,200.00,200.00,200.00,200.00,200.00,200.00,200.00,-,-,-,-,-,200.00,UTTAR PRADESH,MAHOBA,6
MAHOBA,W,FIELD LABOUR,SOWER,200.00,200.00,200.00,200.00,-,-,200.00,-,-,-,-,-,200.00,UTTAR PRADESH,MAHOBA,6
MAHOBA,M,FIELD LABOUR,WEEDER,-,200.00,200.00,200.00,200.00,200.00,200.00,-,-,-,-,-,200.00,UTTAR PRADESH,MAHOBA,6
MAHOBA,W,FIELD LABOUR,WEEDER,-,200.00,200.00,200.00,200.00,200.00,200.00,-,-,-,-,-,200.00,UTTAR PRADESH,MAHOBA,6
MAHOBA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,200.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,237.50,UTTAR PRADESH,MAHOBA,6
MAHOBA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,-,-,200.00,200.00,UTTAR PRADESH,MAHOBA,6
MAHOBA,M,"SKILLED 
LABOUR",CARPENTER,350.00,350.00,350.00,400.00,400.00,400.00,400.00,425.00,425.00,400.00,400.00,400.00,391.67,UTTAR PRADESH,MAHOBA,6
MAHOBA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,MAHOBA,6
MAINPURI,M,FIELD LABOUR,PLOUGHMAN,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,UTTAR PRADESH,MAINPURI,8
MAINPURI,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,MAINPURI,8
MAINPURI,M,FIELD LABOUR,SOWER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,UTTAR PRADESH,MAINPURI,8
MAINPURI,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,MAINPURI,8
MAINPURI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,UTTAR PRADESH,MAINPURI,8
MAINPURI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,-,250.00,250.00,250.00,250.00,UTTAR PRADESH,MAINPURI,8
MAINPURI,M,"SKILLED 
LABOUR",CARPENTER,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,UTTAR PRADESH,MAINPURI,8
MAINPURI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,MAINPURI,8
MATHURA,M,FIELD LABOUR,PLOUGHMAN,275.00,300.00,300.00,300.00,300.00,-,-,-,-,-,-,-,295.00,UTTAR PRADESH,MATHURA,7
MATHURA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,MATHURA,7
MATHURA,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,300.00,-,-,300.00,UTTAR PRADESH,MATHURA,7
MATHURA,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,300.00,300.00,-,300.00,UTTAR PRADESH,MATHURA,7
MATHURA,M,FIELD LABOUR,SOWER,-,-,-,-,-,300.00,300.00,300.00,-,-,-,-,300.00,UTTAR PRADESH,MATHURA,7
MATHURA,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,300.00,300.00,-,-,-,-,300.00,UTTAR PRADESH,MATHURA,7
MATHURA,M,FIELD LABOUR,WEEDER,-,-,-,-,-,300.00,300.00,300.00,-,-,300.00,-,300.00,UTTAR PRADESH,MATHURA,7
MATHURA,W,FIELD LABOUR,WEEDER,-,-,-,-,-,300.00,300.00,300.00,-,-,-,-,300.00,UTTAR PRADESH,MATHURA,7
MATHURA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",275.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,297.92,UTTAR PRADESH,MATHURA,7
MATHURA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",225.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,-,300.00,300.00,300.00,293.18,UTTAR PRADESH,MATHURA,7
MATHURA,M,"SKILLED 
LABOUR",CARPENTER,400.00,425.00,425.00,425.00,425.00,425.00,425.00,425.00,425.00,425.00,425.00,450.00,425.00,UTTAR PRADESH,MATHURA,7
MATHURA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,MATHURA,7
MAU,M,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,200.00,-,-,-,-,200.00,UTTAR PRADESH,MAU,3
MAU,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,MAU,3
MAU,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,175.00,200.00,200.00,191.67,UTTAR PRADESH,MAU,3
MAU,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,175.00,175.00,175.00,175.00,UTTAR PRADESH,MAU,3
MAU,M,FIELD LABOUR,WEEDER,-,175.00,175.00,175.00,175.00,175.00,175.00,-,200.00,-,200.00,200.00,183.33,UTTAR PRADESH,MAU,3
MAU,W,FIELD LABOUR,WEEDER,-,175.00,175.00,175.00,175.00,175.00,175.00,175.00,175.00,-,175.00,175.00,175.00,UTTAR PRADESH,MAU,3
MAU,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,178.00,178.00,178.00,178.00,178.00,178.00,178.00,178.00,175.00,175.00,175.00,177.18,UTTAR PRADESH,MAU,3
MAU,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,178.00,178.00,178.00,178.00,178.00,178.00,178.00,178.00,-,-,175.00,177.67,UTTAR PRADESH,MAU,3
MAU,M,"SKILLED 
LABOUR",CARPENTER,-,392.00,392.00,392.00,392.00,392.00,392.00,392.00,392.00,392.00,392.00,392.00,392.00,UTTAR PRADESH,MAU,3
MAU,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,MAU,3
MIRJAPUR,M,FIELD LABOUR,PLOUGHMAN,-,250.00,-,250.00,300.00,219.00,-,200.00,-,-,-,-,243.80,UTTAR PRADESH,MIRZAPUR,8
MIRJAPUR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,MIRZAPUR,8
MIRJAPUR,M,FIELD LABOUR,"REAPER & 
HARVESTER",160.00,161.00,179.00,179.00,179.00,197.00,-,-,-,195.00,196.00,196.00,182.44,UTTAR PRADESH,MIRZAPUR,8
MIRJAPUR,W,FIELD LABOUR,"REAPER & 
HARVESTER",160.00,161.00,172.00,172.00,179.00,189.00,-,-,-,195.00,196.00,196.00,180.00,UTTAR PRADESH,MIRZAPUR,8
MIRJAPUR,M,FIELD LABOUR,SOWER,160.00,160.00,167.00,167.00,171.00,197.00,200.00,-,200.00,-,-,-,177.75,UTTAR PRADESH,MIRZAPUR,8
MIRJAPUR,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,MIRZAPUR,8
MIRJAPUR,M,FIELD LABOUR,WEEDER,160.00,161.00,179.00,179.00,186.00,203.00,187.00,187.00,187.00,-,-,-,181.00,UTTAR PRADESH,MIRZAPUR,8
MIRJAPUR,W,FIELD LABOUR,WEEDER,160.00,161.00,172.00,172.00,179.00,189.00,180.00,180.00,180.00,-,-,-,174.78,UTTAR PRADESH,MIRZAPUR,8
MIRJAPUR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",171.00,171.00,185.00,185.00,186.00,197.00,182.00,182.00,182.00,200.00,200.00,200.00,186.75,UTTAR PRADESH,MIRZAPUR,8
MIRJAPUR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",171.00,171.00,171.00,171.00,171.00,182.00,187.00,175.00,175.00,-,196.00,200.00,179.09,UTTAR PRADESH,MIRZAPUR,8
MIRJAPUR,M,"SKILLED 
LABOUR",CARPENTER,450.00,450.00,457.00,457.00,457.00,408.00,400.00,400.00,400.00,400.00,410.00,410.00,424.92,UTTAR PRADESH,MIRZAPUR,8
MIRJAPUR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,MIRZAPUR,8
MORADABAD,M,FIELD LABOUR,PLOUGHMAN,250.00,250.00,-,250.00,250.00,250.00,250.00,250.00,237.00,280.00,-,-,251.89,UTTAR PRADESH,MORADABAD,9
MORADABAD,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,MORADABAD,9
MORADABAD,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,250.00,237.00,280.00,-,300.00,266.75,UTTAR PRADESH,MORADABAD,9
MORADABAD,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,250.00,237.00,280.00,-,300.00,266.75,UTTAR PRADESH,MORADABAD,9
MORADABAD,M,FIELD LABOUR,SOWER,250.00,250.00,250.00,250.00,250.00,250.00,-,-,-,-,-,-,250.00,UTTAR PRADESH,MORADABAD,9
MORADABAD,W,FIELD LABOUR,SOWER,250.00,250.00,-,250.00,-,-,-,-,-,-,-,-,250.00,UTTAR PRADESH,MORADABAD,9
MORADABAD,M,FIELD LABOUR,WEEDER,250.00,250.00,-,250.00,250.00,-,-,250.00,237.00,275.00,270.00,290.00,258.00,UTTAR PRADESH,MORADABAD,9
MORADABAD,W,FIELD LABOUR,WEEDER,250.00,250.00,-,250.00,-,250.00,-,-,-,-,270.00,290.00,260.00,UTTAR PRADESH,MORADABAD,9
MORADABAD,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,280.00,270.00,290.00,257.50,UTTAR PRADESH,MORADABAD,9
MORADABAD,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,-,-,270.00,290.00,256.00,UTTAR PRADESH,MORADABAD,9
MORADABAD,M,"SKILLED 
LABOUR",CARPENTER,375.00,375.00,400.00,375.00,400.00,400.00,400.00,400.00,400.00,410.00,400.00,410.00,395.42,UTTAR PRADESH,MORADABAD,9
MORADABAD,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,MORADABAD,9
PILIBHIT,M,FIELD LABOUR,PLOUGHMAN,174.00,174.00,174.00,-,-,-,-,-,-,-,-,-,174.00,UTTAR PRADESH,PILIBHIT,8
PILIBHIT,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,PILIBHIT,8
PILIBHIT,M,FIELD LABOUR,WEEDER,174.00,174.00,174.00,174.00,174.00,174.00,174.00,174.00,174.00,174.00,174.00,174.00,174.00,UTTAR PRADESH,PILIBHIT,8
PILIBHIT,W,FIELD LABOUR,WEEDER,140.00,140.00,140.00,140.00,140.00,140.00,140.00,140.00,140.00,140.00,140.00,140.00,140.00,UTTAR PRADESH,PILIBHIT,8
PILIBHIT,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",174.00,174.00,174.00,174.00,174.00,174.00,174.00,174.00,174.00,174.00,174.00,174.00,174.00,UTTAR PRADESH,PILIBHIT,8
PILIBHIT,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",140.00,140.00,140.00,140.00,140.00,140.00,140.00,140.00,-,140.00,140.00,140.00,140.00,UTTAR PRADESH,PILIBHIT,8
PILIBHIT,M,"SKILLED 
LABOUR",CARPENTER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,UTTAR PRADESH,PILIBHIT,8
PILIBHIT,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,PILIBHIT,8
PRATAPGARH,M,FIELD LABOUR,PLOUGHMAN,183.00,266.00,-,-,300.00,300.00,300.00,300.00,300.00,-,-,250.00,274.88,UTTAR PRADESH,PRATAPGARH,10
PRATAPGARH,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,PRATAPGARH,10
PRATAPGARH,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,200.00,-,-,-,-,200.00,200.00,-,200.00,UTTAR PRADESH,PRATAPGARH,10
PRATAPGARH,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,200.00,-,-,-,-,200.00,200.00,-,200.00,UTTAR PRADESH,PRATAPGARH,10
PRATAPGARH,M,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,250.00,250.00,UTTAR PRADESH,PRATAPGARH,10
PRATAPGARH,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,250.00,250.00,UTTAR PRADESH,PRATAPGARH,10
PRATAPGARH,M,FIELD LABOUR,WEEDER,183.00,200.00,210.00,-,200.00,200.00,200.00,200.00,200.00,200.00,200.00,250.00,203.91,UTTAR PRADESH,PRATAPGARH,10
PRATAPGARH,W,FIELD LABOUR,WEEDER,183.00,233.00,210.00,-,200.00,200.00,-,200.00,200.00,200.00,200.00,250.00,207.60,UTTAR PRADESH,PRATAPGARH,10
PRATAPGARH,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",183.00,233.00,200.00,212.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,250.00,206.50,UTTAR PRADESH,PRATAPGARH,10
PRATAPGARH,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",183.00,233.00,200.00,212.00,200.00,200.00,200.00,200.00,200.00,-,-,250.00,207.80,UTTAR PRADESH,PRATAPGARH,10
PRATAPGARH,M,"SKILLED 
LABOUR",CARPENTER,400.00,400.00,360.00,400.00,390.00,412.00,410.00,416.00,466.00,408.00,408.00,412.00,406.83,UTTAR PRADESH,PRATAPGARH,10
PRATAPGARH,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,PRATAPGARH,10
RAIBAREILLY,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,206.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,-,200.67,UTTAR PRADESH,RAEBARELI,11
RAIBAREILLY,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,170.00,170.00,170.00,170.00,170.00,170.00,170.00,162.00,162.00,-,168.22,UTTAR PRADESH,RAEBARELI,11
