Centre,Gender,Labour Category,Labour Type,July-14,August-14,September-14,October-14,November-14,December-14,January-15,February-15,March-15,April-15,May-15,June-15,Annual Average,State,District,Centre_length
BADAUN,M,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,200.00,-,-,-,-,-,-,200.00,UTTAR PRADESH,BADAUN,6
BADAUN,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,BADAUN,6
BADAUN,M,FIELD LABOUR,"REAPER & 
HARVESTER",200.00,200.00,200.00,200.00,-,-,-,-,-,200.00,-,200.00,200.00,UTTAR PRADESH,BADAUN,6
BADAUN,W,FIELD LABOUR,"REAPER & 
HARVESTER",200.00,200.00,-,150.00,150.00,-,-,-,-,-,250.00,-,190.00,UTTAR PRADESH,BADAUN,6
BADAUN,M,FIELD LABOUR,SOWER,200.00,200.00,-,-,-,200.00,-,-,-,-,-,-,200.00,UTTAR PRADESH,BADAUN,6
BADAUN,W,FIELD LABOUR,SOWER,200.00,200.00,-,-,-,250.00,-,-,-,-,-,-,216.67,UTTAR PRADESH,BADAUN,6
BADAUN,M,FIELD LABOUR,WEEDER,200.00,200.00,200.00,-,-,200.00,-,-,-,-,-,-,200.00,UTTAR PRADESH,BADAUN,6
BADAUN,W,FIELD LABOUR,WEEDER,200.00,200.00,-,150.00,-,250.00,-,-,-,-,250.00,-,210.00,UTTAR PRADESH,BADAUN,6
BADAUN,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,200.00,200.00,200.00,200.00,-,-,200.00,200.00,200.00,200.00,200.00,UTTAR PRADESH,BADAUN,6
BADAUN,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,200.00,183.00,200.00,250.00,-,-,200.00,200.00,250.00,200.00,208.30,UTTAR PRADESH,BADAUN,6
BADAUN,M,"SKILLED 
LABOUR",CARPENTER,350.00,350.00,350.00,350.00,350.00,350.00,-,-,350.00,350.00,350.00,350.00,350.00,UTTAR PRADESH,BADAUN,6
BADAUN,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,BADAUN,6
BIJNOR,M,FIELD LABOUR,PLOUGHMAN,-,-,375.00,-,250.00,260.00,-,-,250.00,-,-,250.00,277.00,UTTAR PRADESH,BIJNOR,6
BIJNOR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,BIJNOR,6
BIJNOR,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,250.00,-,-,-,-,-,-,-,250.00,UTTAR PRADESH,BIJNOR,6
BIJNOR,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,200.00,210.00,200.00,-,-,-,200.00,200.00,-,202.00,UTTAR PRADESH,BIJNOR,6
BIJNOR,M,FIELD LABOUR,SOWER,-,-,-,200.00,250.00,250.00,-,-,250.00,-,-,-,237.50,UTTAR PRADESH,BIJNOR,6
BIJNOR,W,FIELD LABOUR,SOWER,-,-,-,-,-,210.00,-,-,-,200.00,200.00,-,203.33,UTTAR PRADESH,BIJNOR,6
BIJNOR,M,FIELD LABOUR,WEEDER,-,210.00,238.00,-,-,250.00,-,-,250.00,250.00,250.00,250.00,242.57,UTTAR PRADESH,BIJNOR,6
BIJNOR,W,FIELD LABOUR,WEEDER,-,212.00,200.00,200.00,-,-,-,-,-,200.00,200.00,-,202.40,UTTAR PRADESH,BIJNOR,6
BIJNOR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",280.00,212.00,270.00,214.00,250.00,250.00,-,-,250.00,250.00,250.00,250.00,247.60,UTTAR PRADESH,BIJNOR,6
BIJNOR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",280.00,212.00,200.00,200.00,213.00,213.00,-,-,250.00,200.00,200.00,200.00,216.80,UTTAR PRADESH,BIJNOR,6
BIJNOR,M,"SKILLED 
LABOUR",CARPENTER,380.00,370.00,365.00,368.00,400.00,400.00,-,-,355.00,400.00,400.00,400.00,383.80,UTTAR PRADESH,BIJNOR,6
BIJNOR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,BIJNOR,6
BULANDSHAHAR,M,FIELD LABOUR,PLOUGHMAN,-,-,290.00,-,-,-,-,-,-,270.00,261.00,300.00,280.25,UTTAR PRADESH,BULANDSHAHAR,12
BULANDSHAHAR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,BULANDSHAHAR,12
BULANDSHAHAR,M,FIELD LABOUR,"REAPER & 
HARVESTER",200.00,200.00,200.00,216.00,200.00,217.00,-,-,250.00,250.00,285.00,-,224.22,UTTAR PRADESH,BULANDSHAHAR,12
BULANDSHAHAR,W,FIELD LABOUR,"REAPER & 
HARVESTER",150.00,150.00,150.00,-,150.00,197.00,-,-,-,-,-,-,159.40,UTTAR PRADESH,BULANDSHAHAR,12
BULANDSHAHAR,M,FIELD LABOUR,SOWER,200.00,200.00,200.00,-,200.00,-,-,-,250.00,-,-,250.00,216.67,UTTAR PRADESH,BULANDSHAHAR,12
BULANDSHAHAR,W,FIELD LABOUR,SOWER,150.00,150.00,150.00,130.00,150.00,197.00,-,-,-,-,-,241.00,166.86,UTTAR PRADESH,BULANDSHAHAR,12
BULANDSHAHAR,M,FIELD LABOUR,WEEDER,212.00,212.00,212.00,210.00,213.00,210.00,-,-,250.00,-,-,250.00,221.13,UTTAR PRADESH,BULANDSHAHAR,12
BULANDSHAHAR,W,FIELD LABOUR,WEEDER,154.00,154.00,154.00,167.00,154.00,200.00,-,-,-,-,-,241.00,174.86,UTTAR PRADESH,BULANDSHAHAR,12
BULANDSHAHAR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",212.00,212.00,212.00,210.00,213.00,210.00,-,-,250.00,258.00,261.00,300.00,233.80,UTTAR PRADESH,BULANDSHAHAR,12
BULANDSHAHAR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",154.00,154.00,154.00,158.00,154.00,200.00,-,-,250.00,258.00,261.00,241.00,198.40,UTTAR PRADESH,BULANDSHAHAR,12
BULANDSHAHAR,M,"SKILLED 
LABOUR",CARPENTER,350.00,350.00,350.00,360.00,350.00,360.00,-,-,400.00,400.00,407.00,407.00,373.40,UTTAR PRADESH,BULANDSHAHAR,12
BULANDSHAHAR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,BULANDSHAHAR,12
ETAH,M,FIELD LABOUR,PLOUGHMAN,250.00,203.00,-,250.00,250.00,250.00,-,-,-,-,-,-,240.60,UTTAR PRADESH,ETAH,4
ETAH,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,ETAH,4
ETAH,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,250.00,-,-,250.00,250.00,-,-,200.00,-,-,-,237.50,UTTAR PRADESH,ETAH,4
ETAH,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,250.00,-,-,-,-,-,-,-,150.00,150.00,-,183.33,UTTAR PRADESH,ETAH,4
ETAH,M,FIELD LABOUR,SOWER,200.00,170.00,-,200.00,250.00,250.00,-,-,-,-,-,-,214.00,UTTAR PRADESH,ETAH,4
ETAH,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,ETAH,4
ETAH,M,FIELD LABOUR,WEEDER,200.00,185.00,-,200.00,206.00,200.00,-,-,-,200.00,200.00,200.00,198.88,UTTAR PRADESH,ETAH,4
ETAH,W,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,-,150.00,150.00,-,150.00,UTTAR PRADESH,ETAH,4
ETAH,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",238.00,202.00,209.00,250.00,250.00,250.00,-,-,200.00,250.00,250.00,250.00,234.90,UTTAR PRADESH,ETAH,4
ETAH,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",230.00,250.00,200.00,-,250.00,250.00,-,-,200.00,150.00,150.00,-,210.00,UTTAR PRADESH,ETAH,4
ETAH,M,"SKILLED 
LABOUR",CARPENTER,388.00,375.00,400.00,400.00,400.00,400.00,-,-,400.00,400.00,400.00,400.00,396.30,UTTAR PRADESH,ETAH,4
ETAH,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,ETAH,4
GHAZIABAD,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,-,-,300.00,300.00,UTTAR PRADESH,GHAZIABAD,9
GHAZIABAD,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,212.00,-,-,-,-,-,250.00,231.00,UTTAR PRADESH,GHAZIABAD,9
GHAZIABAD,M,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,GHAZIABAD,9
GHAZIABAD,W,FIELD LABOUR,SOWER,-,-,-,-,-,176.00,-,-,-,-,-,-,176.00,UTTAR PRADESH,GHAZIABAD,9
GHAZIABAD,M,FIELD LABOUR,WEEDER,250.00,250.00,250.00,250.00,250.00,250.00,-,-,300.00,300.00,300.00,300.00,270.00,UTTAR PRADESH,GHAZIABAD,9
GHAZIABAD,W,FIELD LABOUR,WEEDER,200.00,200.00,200.00,200.00,200.00,176.00,-,-,250.00,200.00,125.00,250.00,200.10,UTTAR PRADESH,GHAZIABAD,9
GHAZIABAD,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,250.00,250.00,250.00,250.00,250.00,-,-,300.00,300.00,300.00,300.00,270.00,UTTAR PRADESH,GHAZIABAD,9
GHAZIABAD,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,200.00,200.00,200.00,187.00,-,-,250.00,200.00,125.00,250.00,201.20,UTTAR PRADESH,GHAZIABAD,9
GHAZIABAD,M,"SKILLED 
LABOUR",CARPENTER,375.00,375.00,375.00,383.00,388.00,383.00,-,-,425.00,425.00,462.00,450.00,404.10,UTTAR PRADESH,GHAZIABAD,9
GHAZIABAD,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,GHAZIABAD,9
MAINPURI,M,FIELD LABOUR,PLOUGHMAN,150.00,150.00,150.00,150.00,150.00,-,-,-,200.00,-,-,-,158.33,UTTAR PRADESH,MAINPURI,8
MAINPURI,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,MAINPURI,8
MAINPURI,M,FIELD LABOUR,"REAPER & 
HARVESTER",200.00,200.00,200.00,200.00,200.00,225.00,-,-,-,-,200.00,-,203.57,UTTAR PRADESH,MAINPURI,8
MAINPURI,W,FIELD LABOUR,"REAPER & 
HARVESTER",150.00,150.00,150.00,150.00,150.00,150.00,-,-,-,-,-,-,150.00,UTTAR PRADESH,MAINPURI,8
MAINPURI,M,FIELD LABOUR,WEEDER,175.00,175.00,175.00,175.00,175.00,200.00,-,-,150.00,200.00,200.00,200.00,182.50,UTTAR PRADESH,MAINPURI,8
MAINPURI,W,FIELD LABOUR,WEEDER,150.00,150.00,150.00,150.00,-,150.00,-,-,-,150.00,-,150.00,150.00,UTTAR PRADESH,MAINPURI,8
MAINPURI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",178.00,178.00,178.00,178.00,178.00,200.00,-,-,200.00,200.00,200.00,200.00,189.00,UTTAR PRADESH,MAINPURI,8
MAINPURI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",183.00,183.00,183.00,183.00,150.00,150.00,-,-,150.00,150.00,200.00,150.00,168.20,UTTAR PRADESH,MAINPURI,8
MAINPURI,M,"SKILLED 
LABOUR",CARPENTER,341.00,341.00,341.00,347.00,353.00,400.00,-,-,400.00,400.00,400.00,400.00,372.30,UTTAR PRADESH,MAINPURI,8
MAINPURI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,MAINPURI,8
MATHURA,M,FIELD LABOUR,"REAPER & 
HARVESTER",261.00,-,-,250.00,250.00,-,-,-,-,-,-,-,253.67,UTTAR PRADESH,MATHURA,7
MATHURA,W,FIELD LABOUR,"REAPER & 
HARVESTER",251.00,-,-,200.00,200.00,-,-,-,-,-,-,-,217.00,UTTAR PRADESH,MATHURA,7
MATHURA,M,FIELD LABOUR,SOWER,-,-,-,-,250.00,250.00,-,-,-,-,-,-,250.00,UTTAR PRADESH,MATHURA,7
MATHURA,W,FIELD LABOUR,SOWER,-,-,-,-,200.00,200.00,-,-,-,-,-,-,200.00,UTTAR PRADESH,MATHURA,7
MATHURA,M,FIELD LABOUR,WEEDER,-,-,233.00,250.00,-,250.00,-,-,250.00,-,-,-,245.75,UTTAR PRADESH,MATHURA,7
MATHURA,W,FIELD LABOUR,WEEDER,-,-,-,200.00,-,200.00,-,-,200.00,-,-,-,200.00,UTTAR PRADESH,MATHURA,7
MATHURA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",232.00,232.00,250.00,250.00,250.00,250.00,-,-,250.00,250.00,250.00,250.00,246.40,UTTAR PRADESH,MATHURA,7
MATHURA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",220.00,220.00,250.00,200.00,200.00,200.00,-,-,200.00,200.00,250.00,200.00,214.00,UTTAR PRADESH,MATHURA,7
MATHURA,M,"SKILLED 
LABOUR",CARPENTER,330.00,330.00,333.00,350.00,350.00,350.00,-,-,350.00,350.00,350.00,350.00,344.30,UTTAR PRADESH,MATHURA,7
MATHURA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,MATHURA,7
"MUZAFFAR 
NAGAR",M,FIELD LABOUR,PLOUGHMAN,250.00,250.00,250.00,250.00,250.00,250.00,-,-,300.00,300.00,250.00,250.00,260.00,UTTAR PRADESH,"MUZAFFAR 
NAGAR",15
"MUZAFFAR 
NAGAR",W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,"MUZAFFAR 
NAGAR",15
"MUZAFFAR 
NAGAR",M,FIELD LABOUR,"REAPER & 
HARVESTER",-,260.00,-,-,-,-,-,-,-,-,-,-,260.00,UTTAR PRADESH,"MUZAFFAR 
NAGAR",15
"MUZAFFAR 
NAGAR",W,FIELD LABOUR,"REAPER & 
HARVESTER",-,198.00,-,-,-,150.00,-,-,-,-,-,-,174.00,UTTAR PRADESH,"MUZAFFAR 
NAGAR",15
"MUZAFFAR 
NAGAR",M,FIELD LABOUR,SOWER,-,243.00,-,-,-,-,-,-,-,-,-,-,243.00,UTTAR PRADESH,"MUZAFFAR 
NAGAR",15
"MUZAFFAR 
NAGAR",W,FIELD LABOUR,SOWER,-,195.00,-,-,-,-,-,-,-,-,-,-,195.00,UTTAR PRADESH,"MUZAFFAR 
NAGAR",15
"MUZAFFAR 
NAGAR",M,FIELD LABOUR,WEEDER,-,257.00,-,-,-,-,-,-,-,-,-,-,257.00,UTTAR PRADESH,"MUZAFFAR 
NAGAR",15
"MUZAFFAR 
NAGAR",W,FIELD LABOUR,WEEDER,-,200.00,-,-,-,-,-,-,-,-,-,-,200.00,UTTAR PRADESH,"MUZAFFAR 
NAGAR",15
"MUZAFFAR 
NAGAR",M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,257.00,250.00,250.00,250.00,250.00,-,-,300.00,300.00,250.00,250.00,260.70,UTTAR PRADESH,"MUZAFFAR 
NAGAR",15
"MUZAFFAR 
NAGAR",W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,200.00,250.00,-,250.00,150.00,-,-,-,300.00,250.00,250.00,237.50,UTTAR PRADESH,"MUZAFFAR 
NAGAR",15
"MUZAFFAR 
NAGAR",M,"SKILLED 
LABOUR",CARPENTER,500.00,377.00,500.00,500.00,500.00,500.00,-,-,500.00,500.00,500.00,500.00,487.70,UTTAR PRADESH,"MUZAFFAR 
NAGAR",15
"MUZAFFAR 
NAGAR",W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,"MUZAFFAR 
NAGAR",15
PILIBHIT,M,FIELD LABOUR,PLOUGHMAN,275.00,-,-,-,300.00,250.00,-,-,-,-,-,-,275.00,UTTAR PRADESH,PILIBHIT,8
PILIBHIT,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,PILIBHIT,8
PILIBHIT,M,FIELD LABOUR,"REAPER & 
HARVESTER",200.00,-,-,190.00,190.00,-,-,-,-,-,-,-,193.33,UTTAR PRADESH,PILIBHIT,8
PILIBHIT,W,FIELD LABOUR,"REAPER & 
HARVESTER",200.00,-,-,-,190.00,-,-,-,-,-,-,-,195.00,UTTAR PRADESH,PILIBHIT,8
PILIBHIT,M,FIELD LABOUR,SOWER,175.00,-,-,-,200.00,200.00,-,-,-,-,-,-,191.67,UTTAR PRADESH,PILIBHIT,8
PILIBHIT,W,FIELD LABOUR,SOWER,150.00,-,-,-,-,-,-,-,-,-,-,-,150.00,UTTAR PRADESH,PILIBHIT,8
PILIBHIT,M,FIELD LABOUR,WEEDER,166.00,169.00,169.00,168.00,178.00,156.00,-,-,156.00,156.00,161.00,161.00,164.00,UTTAR PRADESH,PILIBHIT,8
PILIBHIT,W,FIELD LABOUR,WEEDER,152.00,152.00,152.00,142.00,162.00,125.00,-,-,125.00,125.00,-,125.00,140.00,UTTAR PRADESH,PILIBHIT,8
PILIBHIT,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",157.00,177.00,177.00,168.00,173.00,171.00,-,-,156.00,156.00,158.00,158.00,165.10,UTTAR PRADESH,PILIBHIT,8
PILIBHIT,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",155.00,162.00,162.00,142.00,168.00,125.00,-,-,125.00,125.00,158.00,125.00,144.70,UTTAR PRADESH,PILIBHIT,8
PILIBHIT,M,"SKILLED 
LABOUR",CARPENTER,356.00,346.00,346.00,365.00,358.00,310.00,-,-,265.00,265.00,265.00,265.00,314.10,UTTAR PRADESH,PILIBHIT,8
PILIBHIT,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,PILIBHIT,8
SAHARANPUR,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,250.00,250.00,250.00,-,-,-,250.00,250.00,-,250.00,UTTAR PRADESH,SAHARANPUR,10
SAHARANPUR,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,220.00,-,220.00,-,-,-,220.00,-,-,220.00,UTTAR PRADESH,SAHARANPUR,10
SAHARANPUR,M,FIELD LABOUR,SOWER,-,-,-,-,250.00,250.00,-,-,250.00,250.00,250.00,250.00,250.00,UTTAR PRADESH,SAHARANPUR,10
SAHARANPUR,W,FIELD LABOUR,SOWER,-,-,-,-,-,220.00,-,-,-,220.00,-,220.00,220.00,UTTAR PRADESH,SAHARANPUR,10
SAHARANPUR,M,FIELD LABOUR,WEEDER,-,250.00,-,-,-,-,-,-,-,250.00,250.00,250.00,250.00,UTTAR PRADESH,SAHARANPUR,10
SAHARANPUR,W,FIELD LABOUR,WEEDER,-,220.00,-,-,220.00,-,-,-,220.00,220.00,-,220.00,220.00,UTTAR PRADESH,SAHARANPUR,10
SAHARANPUR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",220.00,250.00,250.00,250.00,250.00,250.00,-,-,250.00,250.00,250.00,250.00,247.00,UTTAR PRADESH,SAHARANPUR,10
SAHARANPUR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,220.00,223.00,220.00,220.00,220.00,-,-,220.00,220.00,250.00,220.00,221.30,UTTAR PRADESH,SAHARANPUR,10
SAHARANPUR,M,"SKILLED 
LABOUR",CARPENTER,350.00,350.00,350.00,350.00,350.00,350.00,-,-,350.00,350.00,350.00,350.00,350.00,UTTAR PRADESH,SAHARANPUR,10
SAHARANPUR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,SAHARANPUR,10
SHAHJAHANPUR,M,FIELD LABOUR,PLOUGHMAN,200.00,200.00,200.00,200.00,200.00,180.00,-,-,-,160.00,160.00,-,187.50,UTTAR PRADESH,SHAHJAHANPUR,12
SHAHJAHANPUR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,SHAHJAHANPUR,12
SHAHJAHANPUR,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,200.00,-,-,-,-,160.00,160.00,-,173.33,UTTAR PRADESH,SHAHJAHANPUR,12
SHAHJAHANPUR,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,200.00,-,-,-,-,-,160.00,-,180.00,UTTAR PRADESH,SHAHJAHANPUR,12
SHAHJAHANPUR,M,FIELD LABOUR,SOWER,200.00,200.00,-,-,-,180.00,-,-,-,160.00,160.00,-,180.00,UTTAR PRADESH,SHAHJAHANPUR,12
SHAHJAHANPUR,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,160.00,-,160.00,UTTAR PRADESH,SHAHJAHANPUR,12
SHAHJAHANPUR,M,FIELD LABOUR,WEEDER,160.00,180.00,180.00,-,-,180.00,-,-,-,200.00,200.00,-,183.33,UTTAR PRADESH,SHAHJAHANPUR,12
SHAHJAHANPUR,W,FIELD LABOUR,WEEDER,-,-,200.00,-,-,-,-,-,-,-,200.00,-,200.00,UTTAR PRADESH,SHAHJAHANPUR,12
SHAHJAHANPUR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",180.00,180.00,180.00,200.00,200.00,180.00,-,-,180.00,180.00,180.00,200.00,186.00,UTTAR PRADESH,SHAHJAHANPUR,12
SHAHJAHANPUR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",180.00,160.00,160.00,200.00,160.00,160.00,-,-,180.00,180.00,160.00,200.00,174.00,UTTAR PRADESH,SHAHJAHANPUR,12
SHAHJAHANPUR,M,"SKILLED 
LABOUR",CARPENTER,350.00,350.00,350.00,400.00,400.00,350.00,-,-,350.00,350.00,350.00,400.00,365.00,UTTAR PRADESH,SHAHJAHANPUR,12
SHAHJAHANPUR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,SHAHJAHANPUR,12
COKHUTIA,M,FIELD LABOUR,PLOUGHMAN,-,-,-,-,333.00,-,-,-,-,-,-,-,333.00,UTTRAKHAND,ALMORA,8
COKHUTIA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTRAKHAND,ALMORA,8
COKHUTIA,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,175.00,175.00,-,-,-,-,-,-,-,175.00,UTTRAKHAND,ALMORA,8
COKHUTIA,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,200.00,175.00,200.00,-,-,-,-,-,-,-,191.67,UTTRAKHAND,ALMORA,8
COKHUTIA,M,FIELD LABOUR,WEEDER,160.00,170.00,170.00,164.00,183.00,200.00,200.00,250.00,-,-,-,-,187.13,UTTRAKHAND,ALMORA,8
COKHUTIA,W,FIELD LABOUR,WEEDER,137.00,152.00,162.00,165.00,183.00,200.00,200.00,250.00,-,-,-,200.00,183.22,UTTRAKHAND,ALMORA,8
COKHUTIA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",165.00,165.00,165.00,160.00,176.00,200.00,200.00,250.00,-,-,-,-,185.13,UTTRAKHAND,ALMORA,8
COKHUTIA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",120.00,120.00,146.00,156.00,176.00,200.00,200.00,250.00,-,-,-,200.00,174.22,UTTRAKHAND,ALMORA,8
COKHUTIA,M,"SKILLED 
LABOUR",CARPENTER,383.00,398.00,394.00,388.00,393.00,400.00,390.00,392.00,366.00,-,433.00,433.00,397.27,UTTRAKHAND,ALMORA,8
COKHUTIA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTRAKHAND,ALMORA,8
BAGESHWAR,M,FIELD LABOUR,PLOUGHMAN,333.00,-,-,333.00,333.00,-,-,-,-,-,350.00,350.00,339.80,UTTRAKHAND,BAGESHWAR,9
BAGESHWAR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTRAKHAND,BAGESHWAR,9
BAGESHWAR,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,173.00,-,-,-,-,-,-,-,-,173.00,UTTRAKHAND,BAGESHWAR,9
BAGESHWAR,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,-,-,-,-,UTTRAKHAND,BAGESHWAR,9
BAGESHWAR,M,FIELD LABOUR,SOWER,173.00,-,-,173.00,173.00,-,-,-,-,-,-,-,173.00,UTTRAKHAND,BAGESHWAR,9
BAGESHWAR,W,FIELD LABOUR,SOWER,173.00,-,-,-,173.00,-,-,-,-,-,-,-,173.00,UTTRAKHAND,BAGESHWAR,9
BAGESHWAR,M,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,-,-,173.00,-,173.00,UTTRAKHAND,BAGESHWAR,9
BAGESHWAR,W,FIELD LABOUR,WEEDER,-,-,200.00,-,-,-,-,-,-,-,-,-,200.00,UTTRAKHAND,BAGESHWAR,9
BAGESHWAR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,-,173.00,173.00,173.00,UTTRAKHAND,BAGESHWAR,9
BAGESHWAR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,173.00,-,-,-,173.00,UTTRAKHAND,BAGESHWAR,9
BAGESHWAR,M,"SKILLED 
LABOUR",CARPENTER,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,-,450.00,450.00,450.00,UTTRAKHAND,BAGESHWAR,9
BAGESHWAR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTRAKHAND,BAGESHWAR,9
JOSHIMUTH,M,FIELD LABOUR,PLOUGHMAN,525.00,-,-,-,-,-,-,-,575.00,-,537.00,575.00,553.00,UTTRAKHAND,CHAMOLI,9
