Centre,Gender,Labour Category,Labour Type,July-15,August-15,September-15,October-15,November-15,December-15,January-16,February-16,March-16,April-16,May-16,June-16,Annual Average,State,District,Centre_length
KHARTARKHURD,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,-,-,-,-,-,PUNJAB,NAWANSHEHAR,12
KHARTARKHURD,M,"SKILLED 
LABOUR",BLACKSMITH,465.00,465.00,465.00,465.00,465.00,465.00,465.00,465.00,-,-,-,-,465.00,PUNJAB,NAWANSHEHAR,12
KHARTARKHURD,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,PUNJAB,NAWANSHEHAR,12
KHARTARKHURD,M,"SKILLED 
LABOUR",CARPENTER,465.00,465.00,465.00,465.00,465.00,465.00,465.00,465.00,-,-,-,-,465.00,PUNJAB,NAWANSHEHAR,12
KHARTARKHURD,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,PUNJAB,NAWANSHEHAR,12
KAKRALA,M,FIELD LABOUR,PLOUGHMAN,354.00,354.00,354.00,354.00,354.00,354.00,354.00,354.00,354.00,354.00,354.00,354.00,354.00,PUNJAB,PATIALA,7
KAKRALA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,PUNJAB,PATIALA,7
KAKRALA,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,414.00,414.00,-,-,-,-,414.00,414.00,414.00,414.00,414.00,PUNJAB,PATIALA,7
KAKRALA,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,-,-,-,-,PUNJAB,PATIALA,7
KAKRALA,M,FIELD LABOUR,SOWER,-,-,-,-,464.00,304.00,-,-,364.00,364.00,364.00,364.00,370.67,PUNJAB,PATIALA,7
KAKRALA,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,PUNJAB,PATIALA,7
KAKRALA,M,FIELD LABOUR,WEEDER,304.00,304.00,304.00,304.00,304.00,304.00,304.00,304.00,304.00,304.00,304.00,304.00,304.00,PUNJAB,PATIALA,7
KAKRALA,W,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,-,-,-,-,-,PUNJAB,PATIALA,7
KAKRALA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",304.00,304.00,304.00,304.00,304.00,304.00,304.00,304.00,304.00,304.00,304.00,304.00,304.00,PUNJAB,PATIALA,7
KAKRALA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,-,-,-,-,-,PUNJAB,PATIALA,7
KAKRALA,M,"SKILLED 
LABOUR",BLACKSMITH,364.00,364.00,364.00,364.00,364.00,364.00,364.00,364.00,364.00,364.00,364.00,364.00,364.00,PUNJAB,PATIALA,7
KAKRALA,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,PUNJAB,PATIALA,7
KAKRALA,M,"SKILLED 
LABOUR",CARPENTER,364.00,364.00,364.00,364.00,364.00,364.00,364.00,364.00,364.00,364.00,364.00,364.00,364.00,PUNJAB,PATIALA,7
KAKRALA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,PUNJAB,PATIALA,7
MAINPUR,M,FIELD LABOUR,PLOUGHMAN,550.00,550.00,550.00,550.00,550.00,550.00,550.00,550.00,550.00,550.00,-,550.00,550.00,PUNJAB,ROOP NAGAR,7
MAINPUR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,PUNJAB,ROOP NAGAR,7
MAINPUR,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,390.00,390.00,390.00,390.00,390.00,390.00,390.00,390.00,390.00,390.00,390.00,390.00,PUNJAB,ROOP NAGAR,7
MAINPUR,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,-,-,-,-,PUNJAB,ROOP NAGAR,7
MAINPUR,M,FIELD LABOUR,SOWER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,-,300.00,300.00,PUNJAB,ROOP NAGAR,7
MAINPUR,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,PUNJAB,ROOP NAGAR,7
MAINPUR,M,FIELD LABOUR,WEEDER,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,-,280.00,280.00,-,280.00,PUNJAB,ROOP NAGAR,7
MAINPUR,W,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,-,-,-,-,-,PUNJAB,ROOP NAGAR,7
MAINPUR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,PUNJAB,ROOP NAGAR,7
MAINPUR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,-,-,-,-,-,PUNJAB,ROOP NAGAR,7
MAINPUR,M,"SKILLED 
LABOUR",BLACKSMITH,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,PUNJAB,ROOP NAGAR,7
MAINPUR,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,PUNJAB,ROOP NAGAR,7
MAINPUR,M,"SKILLED 
LABOUR",CARPENTER,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,PUNJAB,ROOP NAGAR,7
MAINPUR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,PUNJAB,ROOP NAGAR,7
FATEHGARH,M,FIELD LABOUR,PLOUGHMAN,410.00,410.00,410.00,410.00,410.00,-,410.00,410.00,410.00,410.00,410.00,410.00,410.00,PUNJAB,SANGRUR,9
FATEHGARH,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,PUNJAB,SANGRUR,9
FATEHGARH,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,410.00,410.00,410.00,410.00,-,-,410.00,410.00,-,410.00,410.00,PUNJAB,SANGRUR,9
FATEHGARH,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,-,-,-,-,PUNJAB,SANGRUR,9
FATEHGARH,M,FIELD LABOUR,SOWER,410.00,410.00,410.00,410.00,410.00,410.00,410.00,410.00,410.00,410.00,410.00,410.00,410.00,PUNJAB,SANGRUR,9
FATEHGARH,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,PUNJAB,SANGRUR,9
FATEHGARH,M,FIELD LABOUR,WEEDER,410.00,410.00,410.00,410.00,410.00,410.00,410.00,410.00,-,410.00,-,410.00,410.00,PUNJAB,SANGRUR,9
FATEHGARH,W,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,-,-,-,-,-,PUNJAB,SANGRUR,9
FATEHGARH,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",410.00,410.00,410.00,410.00,410.00,410.00,410.00,410.00,410.00,410.00,410.00,410.00,410.00,PUNJAB,SANGRUR,9
FATEHGARH,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,-,-,-,-,-,PUNJAB,SANGRUR,9
FATEHGARH,M,"SKILLED 
LABOUR",BLACKSMITH,510.00,510.00,510.00,510.00,510.00,510.00,510.00,510.00,510.00,510.00,510.00,510.00,510.00,PUNJAB,SANGRUR,9
FATEHGARH,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,PUNJAB,SANGRUR,9
FATEHGARH,M,"SKILLED 
LABOUR",CARPENTER,510.00,510.00,510.00,510.00,510.00,510.00,510.00,510.00,510.00,510.00,510.00,510.00,510.00,PUNJAB,SANGRUR,9
FATEHGARH,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,PUNJAB,SANGRUR,9
DADIYA,M,FIELD LABOUR,PLOUGHMAN,170.00,170.00,250.00,170.00,170.00,170.00,170.00,170.00,170.00,170.00,170.00,170.00,176.67,RAJASTHAN,AJMER,6
DADIYA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,AJMER,6
DADIYA,M,FIELD LABOUR,SOWER,180.00,180.00,180.00,180.00,180.00,180.00,180.00,180.00,180.00,180.00,180.00,180.00,180.00,RAJASTHAN,AJMER,6
DADIYA,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,AJMER,6
DADIYA,M,HERDSMEN,HERDSMEN,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,RAJASTHAN,AJMER,6
DADIYA,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,AJMER,6
DADIYA,M,"SKILLED 
LABOUR",BLACKSMITH,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,RAJASTHAN,AJMER,6
DADIYA,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,AJMER,6
DADIYA,M,"SKILLED 
LABOUR",CARPENTER,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,RAJASTHAN,AJMER,6
DADIYA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,AJMER,6
DADIYA,M,"SKILLED 
LABOUR",COBBLER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,RAJASTHAN,AJMER,6
DADIYA,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,AJMER,6
MALAKHERA,M,FIELD LABOUR,PLOUGHMAN,-,-,-,200.00,200.00,-,-,-,-,-,-,-,200.00,RAJASTHAN,ALWAR,9
MALAKHERA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,200.00,200.00,-,-,-,-,-,-,-,200.00,RAJASTHAN,ALWAR,9
MALAKHERA,M,"SKILLED 
LABOUR",CARPENTER,-,-,-,300.00,300.00,-,-,-,-,-,-,-,300.00,RAJASTHAN,ALWAR,9
MALAKHERA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,ALWAR,9
KARMI,M,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,150.00,200.00,200.00,-,200.00,187.50,RAJASTHAN,BANSWARA,5
KARMI,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,120.00,140.00,200.00,-,200.00,165.00,RAJASTHAN,BANSWARA,5
KARMI,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,170.00,170.00,250.00,-,-,196.67,RAJASTHAN,BANSWARA,5
KARMI,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,150.00,150.00,250.00,-,-,183.33,RAJASTHAN,BANSWARA,5
KARMI,M,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,200.00,140.00,200.00,-,250.00,197.50,RAJASTHAN,BANSWARA,5
KARMI,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,140.00,130.00,200.00,-,200.00,167.50,RAJASTHAN,BANSWARA,5
KARMI,M,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,140.00,140.00,200.00,-,200.00,170.00,RAJASTHAN,BANSWARA,5
KARMI,W,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,130.00,130.00,-,-,-,130.00,RAJASTHAN,BANSWARA,5
KARMI,M,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,100.00,80.00,200.00,-,100.00,120.00,RAJASTHAN,BANSWARA,5
KARMI,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,100.00,80.00,-,-,-,90.00,RAJASTHAN,BANSWARA,5
BAKANPURA,M,FIELD LABOUR,PLOUGHMAN,-,-,-,190.00,190.00,-,-,190.00,-,-,-,-,190.00,RAJASTHAN,BAREN,9
BAKANPURA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,180.00,180.00,-,-,170.00,-,-,-,-,176.67,RAJASTHAN,BAREN,9
BAKANPURA,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,190.00,190.00,-,-,190.00,-,-,-,-,190.00,RAJASTHAN,BAREN,9
BAKANPURA,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,180.00,180.00,-,-,180.00,-,-,-,-,180.00,RAJASTHAN,BAREN,9
BAKANPURA,M,FIELD LABOUR,SOWER,-,-,-,190.00,190.00,-,-,-,-,-,-,-,190.00,RAJASTHAN,BAREN,9
BAKANPURA,W,FIELD LABOUR,SOWER,-,-,-,180.00,180.00,-,-,-,-,-,-,-,180.00,RAJASTHAN,BAREN,9
BAKANPURA,M,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,190.00,-,-,-,-,190.00,RAJASTHAN,BAREN,9
BAKANPURA,W,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,180.00,-,-,-,-,180.00,RAJASTHAN,BAREN,9
BAKANPURA,M,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,190.00,-,-,-,-,190.00,RAJASTHAN,BAREN,9
BAKANPURA,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,190.00,-,-,-,-,190.00,RAJASTHAN,BAREN,9
BAKANPURA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,190.00,-,-,-,-,-,-,-,190.00,RAJASTHAN,BAREN,9
BAKANPURA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,180.00,-,-,-,-,-,-,-,180.00,RAJASTHAN,BAREN,9
BAKANPURA,M,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,190.00,-,-,-,-,190.00,RAJASTHAN,BAREN,9
BAKANPURA,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,170.00,-,-,-,-,170.00,RAJASTHAN,BAREN,9
BAKANPURA,M,"SKILLED 
LABOUR",CARPENTER,-,-,-,190.00,190.00,-,-,190.00,-,-,-,-,190.00,RAJASTHAN,BAREN,9
BAKANPURA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,170.00,-,-,-,-,170.00,RAJASTHAN,BAREN,9
BAKANPURA,M,"SKILLED 
LABOUR",COBBLER,-,-,-,190.00,190.00,-,-,190.00,-,-,-,-,190.00,RAJASTHAN,BAREN,9
BAKANPURA,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,170.00,-,-,-,-,170.00,RAJASTHAN,BAREN,9
KUSEEP,M,FIELD LABOUR,PLOUGHMAN,-,-,-,300.00,300.00,-,-,-,-,-,-,300.00,300.00,RAJASTHAN,BARMER,6
KUSEEP,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,200.00,200.00,RAJASTHAN,BARMER,6
KUSEEP,M,FIELD LABOUR,SOWER,-,-,-,300.00,300.00,-,-,-,-,-,-,300.00,300.00,RAJASTHAN,BARMER,6
KUSEEP,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,200.00,200.00,RAJASTHAN,BARMER,6
KUSEEP,M,FIELD LABOUR,WEEDER,-,300.00,300.00,300.00,300.00,-,300.00,300.00,-,-,-,-,300.00,RAJASTHAN,BARMER,6
KUSEEP,W,FIELD LABOUR,WEEDER,-,200.00,210.00,200.00,200.00,-,200.00,200.00,-,-,-,-,201.67,RAJASTHAN,BARMER,6
KUSEEP,M,HERDSMEN,HERDSMEN,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,RAJASTHAN,BARMER,6
KUSEEP,W,HERDSMEN,HERDSMEN,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,RAJASTHAN,BARMER,6
KUSEEP,M,"SKILLED 
LABOUR",BLACKSMITH,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,RAJASTHAN,BARMER,6
KUSEEP,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,BARMER,6
KUSEEP,M,"SKILLED 
LABOUR",CARPENTER,700.00,700.00,700.00,700.00,700.00,-,700.00,700.00,700.00,700.00,700.00,700.00,700.00,RAJASTHAN,BARMER,6
KUSEEP,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,BARMER,6
NITHAR,M,FIELD LABOUR,PLOUGHMAN,150.00,150.00,150.00,150.00,150.00,150.00,150.00,300.00,300.00,300.00,200.00,250.00,200.00,RAJASTHAN,BHARATPUR,6
NITHAR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,BHARATPUR,6
NITHAR,M,FIELD LABOUR,"REAPER & 
HARVESTER",200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,RAJASTHAN,BHARATPUR,6
NITHAR,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,200.00,200.00,200.00,200.00,200.00,200.00,200.00,-,200.00,-,-,200.00,RAJASTHAN,BHARATPUR,6
NITHAR,M,FIELD LABOUR,SOWER,150.00,150.00,150.00,150.00,150.00,150.00,150.00,300.00,300.00,300.00,200.00,250.00,200.00,RAJASTHAN,BHARATPUR,6
NITHAR,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,BHARATPUR,6
NITHAR,M,FIELD LABOUR,WEEDER,125.00,125.00,125.00,125.00,125.00,125.00,125.00,150.00,200.00,250.00,150.00,225.00,154.17,RAJASTHAN,BHARATPUR,6
NITHAR,W,FIELD LABOUR,WEEDER,-,-,-,-,-,125.00,125.00,-,-,-,-,225.00,158.33,RAJASTHAN,BHARATPUR,6
NITHAR,M,HERDSMEN,HERDSMEN,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,RAJASTHAN,BHARATPUR,6
NITHAR,W,HERDSMEN,HERDSMEN,200.00,-,-,-,-,-,-,-,-,-,-,-,200.00,RAJASTHAN,BHARATPUR,6
NITHAR,M,"SKILLED 
LABOUR",BLACKSMITH,400.00,400.00,400.00,400.00,400.00,-,300.00,300.00,300.00,400.00,400.00,400.00,372.73,RAJASTHAN,BHARATPUR,6
NITHAR,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,BHARATPUR,6
NITHAR,M,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,300.00,300.00,300.00,400.00,400.00,400.00,350.00,RAJASTHAN,BHARATPUR,6
NITHAR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,BHARATPUR,6
NITHAR,M,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,400.00,400.00,RAJASTHAN,BHARATPUR,6
NITHAR,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,BHARATPUR,6
Bhagwanpura,M,FIELD LABOUR,PLOUGHMAN,250.00,300.00,300.00,225.00,-,250.00,-,250.00,250.00,250.00,250.00,250.00,257.50,RAJASTHAN,BHILWARA,11
Bhagwanpura,W,FIELD LABOUR,PLOUGHMAN,200.00,250.00,250.00,200.00,-,225.00,-,225.00,225.00,225.00,225.00,225.00,225.00,RAJASTHAN,BHILWARA,11
Bhagwanpura,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,350.00,-,-,-,350.00,250.00,250.00,250.00,250.00,283.33,RAJASTHAN,BHILWARA,11
Bhagwanpura,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,325.00,-,-,-,300.00,300.00,250.00,250.00,300.00,287.50,RAJASTHAN,BHILWARA,11
Bhagwanpura,M,FIELD LABOUR,SOWER,300.00,300.00,300.00,225.00,-,250.00,-,250.00,250.00,250.00,250.00,250.00,262.50,RAJASTHAN,BHILWARA,11
Bhagwanpura,W,FIELD LABOUR,SOWER,250.00,250.00,250.00,200.00,-,225.00,-,225.00,225.00,225.00,225.00,225.00,230.00,RAJASTHAN,BHILWARA,11
Bhagwanpura,M,FIELD LABOUR,WEEDER,200.00,300.00,300.00,250.00,-,250.00,-,-,-,-,-,-,260.00,RAJASTHAN,BHILWARA,11
Bhagwanpura,W,FIELD LABOUR,WEEDER,175.00,250.00,250.00,250.00,-,225.00,-,-,-,-,-,-,230.00,RAJASTHAN,BHILWARA,11
Bhagwanpura,M,HERDSMEN,HERDSMEN,175.00,175.00,175.00,250.00,-,150.00,-,225.00,225.00,225.00,225.00,225.00,205.00,RAJASTHAN,BHILWARA,11
Bhagwanpura,W,HERDSMEN,HERDSMEN,150.00,150.00,150.00,225.00,-,150.00,-,225.00,250.00,225.00,-,225.00,194.44,RAJASTHAN,BHILWARA,11
Bhagwanpura,M,"SKILLED 
LABOUR",BLACKSMITH,300.00,275.00,275.00,225.00,-,250.00,-,275.00,275.00,275.00,275.00,275.00,270.00,RAJASTHAN,BHILWARA,11
Bhagwanpura,W,"SKILLED 
LABOUR",BLACKSMITH,275.00,250.00,250.00,200.00,-,225.00,-,250.00,250.00,250.00,250.00,250.00,245.00,RAJASTHAN,BHILWARA,11
Bhagwanpura,M,"SKILLED 
LABOUR",CARPENTER,300.00,275.00,275.00,250.00,-,250.00,-,275.00,275.00,275.00,275.00,275.00,272.50,RAJASTHAN,BHILWARA,11
Bhagwanpura,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,250.00,250.00,250.00,250.00,250.00,250.00,RAJASTHAN,BHILWARA,11
Bhagwanpura,M,"SKILLED 
LABOUR",COBBLER,250.00,225.00,225.00,225.00,-,250.00,-,300.00,300.00,300.00,300.00,300.00,267.50,RAJASTHAN,BHILWARA,11
Bhagwanpura,W,"SKILLED 
LABOUR",COBBLER,225.00,200.00,200.00,200.00,-,200.00,-,250.00,250.00,250.00,250.00,250.00,227.50,RAJASTHAN,BHILWARA,11
MANESHAR,M,FIELD LABOUR,PLOUGHMAN,350.00,-,-,-,-,-,-,-,-,-,-,-,350.00,RAJASTHAN,BIKANER,8
MANESHAR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,BIKANER,8
MANESHAR,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,350.00,350.00,-,-,-,-,-,-,-,350.00,RAJASTHAN,BIKANER,8
MANESHAR,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,350.00,350.00,-,-,-,-,-,-,-,350.00,RAJASTHAN,BIKANER,8
MANESHAR,M,"SKILLED 
LABOUR",CARPENTER,450.00,450.00,450.00,450.00,450.00,-,-,-,-,-,450.00,450.00,450.00,RAJASTHAN,BIKANER,8
MANESHAR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,BIKANER,8
BANJARONKIJHOPARIYA,M,FIELD LABOUR,PLOUGHMAN,150.00,150.00,150.00,150.00,150.00,-,-,-,-,-,-,150.00,150.00,RAJASTHAN,BUNDI,19
BANJARONKIJHOPARIYA,W,FIELD LABOUR,PLOUGHMAN,150.00,150.00,150.00,150.00,150.00,-,-,-,-,-,-,150.00,150.00,RAJASTHAN,BUNDI,19
BANJARONKIJHOPARIYA,M,FIELD LABOUR,"REAPER & 
HARVESTER",150.00,150.00,150.00,150.00,150.00,-,-,-,-,-,-,150.00,150.00,RAJASTHAN,BUNDI,19
BANJARONKIJHOPARIYA,W,FIELD LABOUR,"REAPER & 
HARVESTER",150.00,150.00,150.00,150.00,150.00,-,-,-,-,-,-,150.00,150.00,RAJASTHAN,BUNDI,19
BANJARONKIJHOPARIYA,M,FIELD LABOUR,SOWER,150.00,150.00,150.00,150.00,150.00,-,-,-,-,-,-,150.00,150.00,RAJASTHAN,BUNDI,19
BANJARONKIJHOPARIYA,W,FIELD LABOUR,SOWER,150.00,150.00,150.00,150.00,150.00,-,-,-,-,-,-,150.00,150.00,RAJASTHAN,BUNDI,19
BANJARONKIJHOPARIYA,M,FIELD LABOUR,WEEDER,150.00,150.00,150.00,150.00,150.00,-,-,-,-,-,-,150.00,150.00,RAJASTHAN,BUNDI,19
BANJARONKIJHOPARIYA,W,FIELD LABOUR,WEEDER,150.00,150.00,150.00,150.00,150.00,-,-,-,-,-,-,150.00,150.00,RAJASTHAN,BUNDI,19
BANJARONKIJHOPARIYA,M,HERDSMEN,HERDSMEN,150.00,150.00,150.00,150.00,150.00,-,-,-,-,-,-,150.00,150.00,RAJASTHAN,BUNDI,19
BANJARONKIJHOPARIYA,W,HERDSMEN,HERDSMEN,150.00,150.00,150.00,150.00,150.00,-,-,-,-,-,-,150.00,150.00,RAJASTHAN,BUNDI,19
BANJARONKIJHOPARIYA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,150.00,150.00,-,150.00,-,-,-,-,-,-,-,150.00,RAJASTHAN,BUNDI,19
BANJARONKIJHOPARIYA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,150.00,150.00,-,150.00,-,-,-,-,-,-,-,150.00,RAJASTHAN,BUNDI,19
BANJARONKIJHOPARIYA,M,"SKILLED 
LABOUR",BLACKSMITH,250.00,250.00,250.00,250.00,250.00,-,-,-,-,-,-,250.00,250.00,RAJASTHAN,BUNDI,19
BANJARONKIJHOPARIYA,W,"SKILLED 
LABOUR",BLACKSMITH,250.00,250.00,250.00,250.00,250.00,-,-,-,-,-,-,250.00,250.00,RAJASTHAN,BUNDI,19
BANJARONKIJHOPARIYA,M,"SKILLED 
LABOUR",CARPENTER,250.00,250.00,250.00,250.00,250.00,-,-,-,-,-,-,250.00,250.00,RAJASTHAN,BUNDI,19
BANJARONKIJHOPARIYA,W,"SKILLED 
LABOUR",CARPENTER,250.00,250.00,250.00,250.00,250.00,-,-,-,-,-,-,250.00,250.00,RAJASTHAN,BUNDI,19
BANJARONKIJHOPARIYA,M,"SKILLED 
LABOUR",COBBLER,200.00,200.00,200.00,200.00,200.00,-,-,-,-,-,-,200.00,200.00,RAJASTHAN,BUNDI,19
BANJARONKIJHOPARIYA,W,"SKILLED 
LABOUR",COBBLER,200.00,200.00,200.00,200.00,200.00,-,-,-,-,-,-,200.00,200.00,RAJASTHAN,BUNDI,19
KANERA,M,FIELD LABOUR,PLOUGHMAN,-,550.00,550.00,550.00,550.00,560.00,-,-,-,-,-,-,552.00,RAJASTHAN,CHITTORGARH,6
KANERA,W,FIELD LABOUR,PLOUGHMAN,-,550.00,550.00,550.00,550.00,540.00,-,-,-,-,-,-,548.00,RAJASTHAN,CHITTORGARH,6
