Centre,Gender,Labour Category,Labour Type,July-17,August-17,September-17,October-17,November-17,December-17,January-18,February-18,March-18,April-18,May-18,June-18,Annual Average,State,District,Centre_length
KOLIWARA,M,FIELD LABOUR,SOWER,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,RAJASTHAN,DAUSA,8
KOLIWARA,W,FIELD LABOUR,SOWER,350.00,-,-,-,-,-,-,-,-,-,-,-,350.00,RAJASTHAN,DAUSA,8
KOLIWARA,M,FIELD LABOUR,WEEDER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,RAJASTHAN,DAUSA,8
KOLIWARA,W,FIELD LABOUR,WEEDER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,RAJASTHAN,DAUSA,8
KOLIWARA,M,HERDSMEN,HERDSMEN,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,RAJASTHAN,DAUSA,8
KOLIWARA,W,HERDSMEN,HERDSMEN,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,RAJASTHAN,DAUSA,8
KOLIWARA,M,"SKILLED 
LABOUR",BLACKSMITH,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,RAJASTHAN,DAUSA,8
KOLIWARA,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,DAUSA,8
KOLIWARA,M,"SKILLED 
LABOUR",CARPENTER,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,RAJASTHAN,DAUSA,8
KOLIWARA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,DAUSA,8
KOLIWARA,M,"SKILLED 
LABOUR",COBBLER,300.00,300.00,300.00,300.00,300.00,300.00,-,300.00,300.00,300.00,300.00,300.00,300.00,RAJASTHAN,DAUSA,8
KOLIWARA,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,DAUSA,8
SAMAUNA,M,FIELD LABOUR,"REAPER & 
HARVESTER",350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,RAJASTHAN,DHOLPUR,7
SAMAUNA,W,FIELD LABOUR,"REAPER & 
HARVESTER",300.00,300.00,300.00,-,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,RAJASTHAN,DHOLPUR,7
SAMAUNA,M,FIELD LABOUR,WEEDER,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,RAJASTHAN,DHOLPUR,7
SAMAUNA,W,FIELD LABOUR,WEEDER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,RAJASTHAN,DHOLPUR,7
SAMAUNA,M,HERDSMEN,HERDSMEN,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,450.00,300.00,450.00,450.00,337.50,RAJASTHAN,DHOLPUR,7
SAMAUNA,W,HERDSMEN,HERDSMEN,300.00,300.00,300.00,300.00,-,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,RAJASTHAN,DHOLPUR,7
SAMAUNA,M,"SKILLED 
LABOUR",CARPENTER,450.00,450.00,450.00,-,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,RAJASTHAN,DHOLPUR,7
SAMAUNA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,DHOLPUR,7
BIRONDHA,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,250.00,-,-,250.00,RAJASTHAN,DHOLPUR,8
BIRONDHA,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,200.00,-,-,200.00,RAJASTHAN,DHOLPUR,8
BIRONDHA,M,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,-,200.00,-,-,200.00,RAJASTHAN,DHOLPUR,8
BIRONDHA,W,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,-,150.00,-,-,150.00,RAJASTHAN,DHOLPUR,8
BIRONDHA,M,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,250.00,-,-,250.00,RAJASTHAN,DHOLPUR,8
BIRONDHA,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,150.00,-,-,150.00,RAJASTHAN,DHOLPUR,8
BIRONDHA,M,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,350.00,-,-,350.00,RAJASTHAN,DHOLPUR,8
BIRONDHA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,DHOLPUR,8
DOONGAR,M,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,300.00,-,-,300.00,RAJASTHAN,DUNGARPUR,7
DOONGAR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,DUNGARPUR,7
DOONGAR,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,150.00,-,-,150.00,RAJASTHAN,DUNGARPUR,7
DOONGAR,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,150.00,-,-,150.00,RAJASTHAN,DUNGARPUR,7
DOONGAR,M,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,200.00,-,-,200.00,RAJASTHAN,DUNGARPUR,7
DOONGAR,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,200.00,-,-,200.00,RAJASTHAN,DUNGARPUR,7
DOONGAR,M,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,-,200.00,-,-,200.00,RAJASTHAN,DUNGARPUR,7
DOONGAR,W,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,-,150.00,-,-,150.00,RAJASTHAN,DUNGARPUR,7
DOONGAR,M,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,100.00,-,-,100.00,RAJASTHAN,DUNGARPUR,7
DOONGAR,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,100.00,-,-,100.00,RAJASTHAN,DUNGARPUR,7
MODAR,M,FIELD LABOUR,PLOUGHMAN,650.00,-,-,650.00,650.00,650.00,-,-,-,-,-,-,650.00,RAJASTHAN,DUNGARPUR,5
MODAR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,DUNGARPUR,5
MODAR,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,300.00,-,-,-,-,300.00,250.00,250.00,250.00,270.00,RAJASTHAN,DUNGARPUR,5
MODAR,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,300.00,-,-,-,-,300.00,250.00,250.00,250.00,270.00,RAJASTHAN,DUNGARPUR,5
MODAR,M,FIELD LABOUR,SOWER,650.00,-,-,650.00,650.00,650.00,-,-,-,-,-,-,650.00,RAJASTHAN,DUNGARPUR,5
MODAR,W,FIELD LABOUR,SOWER,450.00,-,-,-,-,-,-,-,-,-,-,-,450.00,RAJASTHAN,DUNGARPUR,5
MODAR,M,FIELD LABOUR,WEEDER,300.00,300.00,300.00,-,-,-,-,-,-,-,-,-,300.00,RAJASTHAN,DUNGARPUR,5
MODAR,W,FIELD LABOUR,WEEDER,300.00,300.00,300.00,-,-,-,-,-,-,-,-,-,300.00,RAJASTHAN,DUNGARPUR,5
MODAR,M,HERDSMEN,HERDSMEN,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,300.00,-,-,-,255.56,RAJASTHAN,DUNGARPUR,5
MODAR,W,HERDSMEN,HERDSMEN,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,300.00,-,-,-,255.56,RAJASTHAN,DUNGARPUR,5
MODAR,M,"SKILLED 
LABOUR",CARPENTER,550.00,-,-,-,-,-,-,-,-,300.00,300.00,-,383.33,RAJASTHAN,DUNGARPUR,5
MODAR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,DUNGARPUR,5
2F,M,FIELD LABOUR,PLOUGHMAN,360.00,360.00,370.00,370.00,-,370.00,370.00,370.00,-,-,400.00,400.00,374.44,RAJASTHAN,GANGA NAGAR,2
2F,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,GANGA NAGAR,2
2F,M,FIELD LABOUR,"REAPER & 
HARVESTER",400.00,-,300.00,300.00,-,-,300.00,-,400.00,400.00,-,-,350.00,RAJASTHAN,GANGA NAGAR,2
2F,W,FIELD LABOUR,"REAPER & 
HARVESTER",300.00,-,-,-,-,-,280.00,-,350.00,300.00,-,-,307.50,RAJASTHAN,GANGA NAGAR,2
2F,M,FIELD LABOUR,SOWER,-,-,350.00,350.00,350.00,350.00,350.00,-,-,-,350.00,350.00,350.00,RAJASTHAN,GANGA NAGAR,2
2F,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,GANGA NAGAR,2
2F,M,FIELD LABOUR,WEEDER,300.00,300.00,300.00,310.00,310.00,310.00,320.00,320.00,-,300.00,320.00,320.00,310.00,RAJASTHAN,GANGA NAGAR,2
2F,W,FIELD LABOUR,WEEDER,250.00,250.00,250.00,250.00,250.00,250.00,270.00,270.00,-,250.00,280.00,280.00,259.09,RAJASTHAN,GANGA NAGAR,2
2F,M,HERDSMEN,HERDSMEN,300.00,300.00,300.00,300.00,300.00,-,300.00,300.00,-,300.00,-,-,300.00,RAJASTHAN,GANGA NAGAR,2
2F,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,GANGA NAGAR,2
2F,M,"SKILLED 
LABOUR",BLACKSMITH,300.00,300.00,300.00,300.00,300.00,-,300.00,320.00,350.00,300.00,350.00,350.00,315.45,RAJASTHAN,GANGA NAGAR,2
2F,W,"SKILLED 
LABOUR",BLACKSMITH,250.00,250.00,250.00,250.00,250.00,-,250.00,250.00,250.00,250.00,-,-,250.00,RAJASTHAN,GANGA NAGAR,2
2F,M,"SKILLED 
LABOUR",CARPENTER,400.00,425.00,450.00,450.00,450.00,-,450.00,450.00,-,400.00,450.00,450.00,437.50,RAJASTHAN,GANGA NAGAR,2
2F,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,GANGA NAGAR,2
2F,M,"SKILLED 
LABOUR",COBBLER,-,250.00,250.00,250.00,250.00,-,250.00,270.00,-,-,270.00,270.00,257.50,RAJASTHAN,GANGA NAGAR,2
2F,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,GANGA NAGAR,2
9TK,M,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,400.00,-,-,400.00,RAJASTHAN,GANGA NAGAR,3
9TK,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,GANGA NAGAR,3
9TK,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,275.00,-,-,275.00,RAJASTHAN,GANGA NAGAR,3
9TK,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,288.00,-,-,288.00,RAJASTHAN,GANGA NAGAR,3
9TK,M,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,400.00,-,-,400.00,RAJASTHAN,GANGA NAGAR,3
9TK,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,GANGA NAGAR,3
9TK,M,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,-,400.00,-,-,400.00,RAJASTHAN,GANGA NAGAR,3
9TK,W,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,-,300.00,-,-,300.00,RAJASTHAN,GANGA NAGAR,3
9TK,M,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,450.00,-,-,450.00,RAJASTHAN,GANGA NAGAR,3
9TK,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,GANGA NAGAR,3
9TK,M,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,450.00,-,-,450.00,RAJASTHAN,GANGA NAGAR,3
9TK,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,GANGA NAGAR,3
1DBL-A,M,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,400.00,-,-,400.00,RAJASTHAN,HANUMANGARH,6
1DBL-A,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,HANUMANGARH,6
1DBL-A,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,400.00,-,-,400.00,RAJASTHAN,HANUMANGARH,6
1DBL-A,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,400.00,-,-,400.00,RAJASTHAN,HANUMANGARH,6
1DBL-A,M,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,500.00,-,-,500.00,RAJASTHAN,HANUMANGARH,6
1DBL-A,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,HANUMANGARH,6
8GGR,M,FIELD LABOUR,PLOUGHMAN,-,-,-,-,500.00,-,500.00,-,-,-,500.00,500.00,500.00,RAJASTHAN,HANUMANGARH,4
8GGR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,HANUMANGARH,4
8GGR,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,500.00,500.00,-,-,-,500.00,-,-,-,500.00,RAJASTHAN,HANUMANGARH,4
8GGR,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,HANUMANGARH,4
8GGR,M,FIELD LABOUR,SOWER,-,-,-,-,500.00,500.00,-,-,-,-,-,500.00,500.00,RAJASTHAN,HANUMANGARH,4
8GGR,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,HANUMANGARH,4
8GGR,M,FIELD LABOUR,WEEDER,-,-,450.00,500.00,-,500.00,500.00,-,-,-,-,-,487.50,RAJASTHAN,HANUMANGARH,4
8GGR,W,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,HANUMANGARH,4
8GGR,M,HERDSMEN,HERDSMEN,450.00,350.00,350.00,400.00,400.00,400.00,450.00,500.00,400.00,450.00,-,400.00,413.64,RAJASTHAN,HANUMANGARH,4
8GGR,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,HANUMANGARH,4
8GGR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,-,-,400.00,-,400.00,RAJASTHAN,HANUMANGARH,4
8GGR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,HANUMANGARH,4
8GGR,M,"SKILLED 
LABOUR",BLACKSMITH,400.00,400.00,400.00,400.00,400.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,458.33,RAJASTHAN,HANUMANGARH,4
8GGR,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,HANUMANGARH,4
8GGR,M,"SKILLED 
LABOUR",CARPENTER,400.00,400.00,400.00,400.00,400.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,458.33,RAJASTHAN,HANUMANGARH,4
8GGR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,HANUMANGARH,4
8GGR,M,"SKILLED 
LABOUR",COBBLER,400.00,400.00,400.00,400.00,400.00,400.00,400.00,500.00,400.00,400.00,400.00,400.00,408.33,RAJASTHAN,HANUMANGARH,4
8GGR,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,HANUMANGARH,4
DEOTA,M,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,600.00,-,-,600.00,RAJASTHAN,JAIPUR,5
DEOTA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,JAIPUR,5
DEOTA,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,450.00,-,-,450.00,RAJASTHAN,JAIPUR,5
DEOTA,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,350.00,-,-,350.00,RAJASTHAN,JAIPUR,5
DEOTA,M,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,200.00,-,-,200.00,RAJASTHAN,JAIPUR,5
DEOTA,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,JAIPUR,5
DEOTA,M,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,-,350.00,-,-,350.00,RAJASTHAN,JAIPUR,5
DEOTA,W,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,-,350.00,-,-,350.00,RAJASTHAN,JAIPUR,5
DEOTA,M,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,400.00,-,-,400.00,RAJASTHAN,JAIPUR,5
DEOTA,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,JAIPUR,5
DEOTA,M,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,300.00,-,-,300.00,RAJASTHAN,JAIPUR,5
DEOTA,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,JAIPUR,5
DEOTA,M,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,300.00,-,-,300.00,RAJASTHAN,JAIPUR,5
DEOTA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,JAIPUR,5
DEOTA,M,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,300.00,-,-,300.00,RAJASTHAN,JAIPUR,5
DEOTA,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,JAIPUR,5
PHAGI,M,FIELD LABOUR,PLOUGHMAN,400.00,-,-,-,400.00,400.00,-,-,-,-,-,550.00,437.50,RAJASTHAN,JAIPUR,5
PHAGI,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,500.00,500.00,RAJASTHAN,JAIPUR,5
PHAGI,M,FIELD LABOUR,"REAPER & 
HARVESTER",400.00,400.00,450.00,-,450.00,450.00,-,400.00,350.00,-,-,-,414.29,RAJASTHAN,JAIPUR,5
PHAGI,W,FIELD LABOUR,"REAPER & 
HARVESTER",350.00,400.00,400.00,-,400.00,450.00,-,350.00,-,-,-,-,391.67,RAJASTHAN,JAIPUR,5
PHAGI,M,FIELD LABOUR,SOWER,500.00,-,-,-,400.00,400.00,-,-,-,-,-,500.00,450.00,RAJASTHAN,JAIPUR,5
PHAGI,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,400.00,400.00,RAJASTHAN,JAIPUR,5
PHAGI,M,FIELD LABOUR,WEEDER,350.00,300.00,300.00,300.00,300.00,300.00,-,-,-,-,-,-,308.33,RAJASTHAN,JAIPUR,5
PHAGI,W,FIELD LABOUR,WEEDER,300.00,300.00,300.00,-,300.00,300.00,-,-,-,-,-,-,300.00,RAJASTHAN,JAIPUR,5
PHAGI,M,HERDSMEN,HERDSMEN,300.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,-,-,-,450.00,394.44,RAJASTHAN,JAIPUR,5
PHAGI,W,HERDSMEN,HERDSMEN,-,300.00,300.00,400.00,300.00,300.00,350.00,350.00,-,-,-,400.00,337.50,RAJASTHAN,JAIPUR,5
PHAGI,M,"SKILLED 
LABOUR",BLACKSMITH,450.00,500.00,500.00,500.00,500.00,500.00,550.00,550.00,500.00,-,-,500.00,505.00,RAJASTHAN,JAIPUR,5
PHAGI,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,450.00,450.00,480.00,-,-,480.00,465.00,RAJASTHAN,JAIPUR,5
PHAGI,M,"SKILLED 
LABOUR",CARPENTER,400.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,500.00,-,500.00,500.00,554.55,RAJASTHAN,JAIPUR,5
PHAGI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,480.00,-,480.00,480.00,480.00,RAJASTHAN,JAIPUR,5
PHAGI,M,"SKILLED 
LABOUR",COBBLER,300.00,500.00,500.00,-,300.00,300.00,550.00,550.00,480.00,-,480.00,480.00,444.00,RAJASTHAN,JAIPUR,5
PHAGI,W,"SKILLED 
LABOUR",COBBLER,-,-,300.00,-,300.00,300.00,400.00,400.00,450.00,-,450.00,450.00,381.25,RAJASTHAN,JAIPUR,5
LATHI,M,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,500.00,-,-,500.00,RAJASTHAN,JAISALMER,5
LATHI,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,JAISALMER,5
LATHI,M,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,750.00,-,-,750.00,RAJASTHAN,JAISALMER,5
LATHI,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,JAISALMER,5
LATHI,M,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,850.00,-,-,850.00,RAJASTHAN,JAISALMER,5
LATHI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,JAISALMER,5
LATHI,M,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,750.00,-,-,750.00,RAJASTHAN,JAISALMER,5
LATHI,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,JAISALMER,5
MOHANGARH,M,FIELD LABOUR,PLOUGHMAN,450.00,450.00,450.00,450.00,-,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,RAJASTHAN,JAISALMER,9
MOHANGARH,W,FIELD LABOUR,PLOUGHMAN,-,350.00,350.00,350.00,-,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,RAJASTHAN,JAISALMER,9
MOHANGARH,M,FIELD LABOUR,"REAPER & 
HARVESTER",450.00,450.00,450.00,450.00,-,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,RAJASTHAN,JAISALMER,9
MOHANGARH,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,350.00,350.00,350.00,-,350.00,350.00,350.00,-,350.00,350.00,350.00,350.00,RAJASTHAN,JAISALMER,9
MOHANGARH,M,FIELD LABOUR,SOWER,450.00,450.00,450.00,450.00,-,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,RAJASTHAN,JAISALMER,9
MOHANGARH,W,FIELD LABOUR,SOWER,-,350.00,350.00,350.00,-,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,RAJASTHAN,JAISALMER,9
MOHANGARH,M,FIELD LABOUR,WEEDER,450.00,450.00,450.00,450.00,-,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,RAJASTHAN,JAISALMER,9
MOHANGARH,W,FIELD LABOUR,WEEDER,-,350.00,350.00,350.00,-,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,RAJASTHAN,JAISALMER,9
MOHANGARH,M,HERDSMEN,HERDSMEN,450.00,450.00,450.00,-,-,700.00,500.00,500.00,500.00,450.00,450.00,450.00,490.00,RAJASTHAN,JAISALMER,9
MOHANGARH,W,HERDSMEN,HERDSMEN,-,-,-,-,-,700.00,-,-,-,-,-,-,700.00,RAJASTHAN,JAISALMER,9
MOHANGARH,M,"SKILLED 
LABOUR",BLACKSMITH,700.00,700.00,700.00,-,-,700.00,600.00,600.00,600.00,750.00,700.00,700.00,675.00,RAJASTHAN,JAISALMER,9
MOHANGARH,W,"SKILLED 
LABOUR",BLACKSMITH,-,350.00,350.00,-,-,700.00,-,-,-,350.00,350.00,350.00,408.33,RAJASTHAN,JAISALMER,9
MOHANGARH,M,"SKILLED 
LABOUR",CARPENTER,700.00,700.00,700.00,-,-,700.00,800.00,800.00,800.00,700.00,700.00,700.00,730.00,RAJASTHAN,JAISALMER,9
MOHANGARH,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,700.00,-,-,-,-,-,-,700.00,RAJASTHAN,JAISALMER,9
MOHANGARH,M,"SKILLED 
LABOUR",COBBLER,700.00,700.00,700.00,-,-,700.00,600.00,600.00,600.00,700.00,700.00,700.00,670.00,RAJASTHAN,JAISALMER,9
MOHANGARH,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,700.00,-,-,-,-,-,-,700.00,RAJASTHAN,JAISALMER,9
SANTHOO,M,FIELD LABOUR,PLOUGHMAN,450.00,450.00,-,450.00,450.00,-,-,-,450.00,-,450.00,450.00,450.00,RAJASTHAN,JALORE,7
SANTHOO,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,JALORE,7
SANTHOO,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,350.00,350.00,-,-,350.00,350.00,-,-,-,350.00,RAJASTHAN,JALORE,7
SANTHOO,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,200.00,300.00,-,-,300.00,300.00,-,-,-,275.00,RAJASTHAN,JALORE,7
SANTHOO,M,FIELD LABOUR,SOWER,400.00,-,-,350.00,-,-,-,-,-,-,-,-,375.00,RAJASTHAN,JALORE,7
SANTHOO,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,JALORE,7
SANTHOO,M,FIELD LABOUR,WEEDER,300.00,300.00,-,-,-,350.00,350.00,-,-,-,300.00,300.00,316.67,RAJASTHAN,JALORE,7
SANTHOO,W,FIELD LABOUR,WEEDER,200.00,200.00,-,-,-,300.00,300.00,-,-,-,200.00,200.00,233.33,RAJASTHAN,JALORE,7
SANTHOO,M,HERDSMEN,HERDSMEN,400.00,400.00,-,400.00,400.00,400.00,400.00,400.00,-,400.00,-,-,400.00,RAJASTHAN,JALORE,7
SANTHOO,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,JALORE,7
