Centre,Gender,Labour Category,Labour Type,July-11,August-11,September-11,October-11,November-11,December-11,January-12,February-12,March-12,April-12,May-12,June-12,Annual Average,State,District,Centre_length
MARASAPALLI,M,FIELD LABOUR,SOWER,150.00,-,-,-,151.00,-,-,-,-,-,-,-,150.50,TAMIL NADU,VELLORE,11
MARASAPALLI,W,FIELD LABOUR,SOWER,69.00,73.00,71.00,76.00,88.00,85.00,85.00,80.00,-,-,93.33,95.62,81.60,TAMIL NADU,VELLORE,11
MARASAPALLI,M,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,-,-,-,-,-,TAMIL NADU,VELLORE,11
MARASAPALLI,W,FIELD LABOUR,WEEDER,77.00,76.00,81.00,78.00,78.00,81.00,82.00,81.00,82.00,83.00,82.00,79.00,80.00,TAMIL NADU,VELLORE,11
MARASAPALLI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",182.00,176.00,175.00,178.00,177.00,178.00,179.00,183.00,179.00,179.00,176.00,180.00,178.50,TAMIL NADU,VELLORE,11
MARASAPALLI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",93.00,83.00,90.00,88.00,93.00,96.00,96.00,96.00,96.00,96.00,95.00,96.00,93.17,TAMIL NADU,VELLORE,11
MARASAPALLI,M,"SKILLED 
LABOUR",BLACKSMITH,200.00,175.00,250.00,250.00,250.00,-,250.00,250.00,250.00,250.00,275.00,275.00,243.18,TAMIL NADU,VELLORE,11
MARASAPALLI,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,TAMIL NADU,VELLORE,11
MARASAPALLI,M,"SKILLED 
LABOUR",CARPENTER,150.00,150.00,150.00,150.00,150.00,250.00,150.00,150.00,150.00,150.00,150.00,150.00,158.33,TAMIL NADU,VELLORE,11
MARASAPALLI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,TAMIL NADU,VELLORE,11
MARASAPALLI,M,"SKILLED 
LABOUR",COBBLER,-,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,TAMIL NADU,VELLORE,11
MARASAPALLI,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,TAMIL NADU,VELLORE,11
SEMMANAGUR,M,FIELD LABOUR,PLOUGHMAN,-,175.00,-,-,-,-,150.00,-,-,-,-,-,162.50,TAMIL NADU,VILLUPURAM,10
SEMMANAGUR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,TAMIL NADU,VILLUPURAM,10
SEMMANAGUR,M,FIELD LABOUR,"REAPER & 
HARVESTER",245.00,250.00,250.00,225.00,250.00,260.00,259.67,-,249.67,267.94,203.65,269.44,248.22,TAMIL NADU,VILLUPURAM,10
SEMMANAGUR,W,FIELD LABOUR,"REAPER & 
HARVESTER",63.33,76.25,89.17,79.29,100.00,90.00,90.00,-,102.50,121.00,83.33,104.38,90.84,TAMIL NADU,VILLUPURAM,10
SEMMANAGUR,M,FIELD LABOUR,SOWER,-,150.00,-,-,-,150.00,150.00,-,-,-,-,-,150.00,TAMIL NADU,VILLUPURAM,10
SEMMANAGUR,W,FIELD LABOUR,SOWER,-,66.43,-,-,-,63.33,70.00,-,-,-,75.00,-,68.69,TAMIL NADU,VILLUPURAM,10
SEMMANAGUR,M,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,-,-,200.00,-,200.00,TAMIL NADU,VILLUPURAM,10
SEMMANAGUR,W,FIELD LABOUR,WEEDER,60.79,65.00,62.62,61.00,64.75,67.62,70.00,-,71.05,72.11,73.33,72.65,67.36,TAMIL NADU,VILLUPURAM,10
SEMMANAGUR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",158.95,160.00,-,163.38,168.95,-,172.22,-,166.00,167.14,171.11,173.89,166.85,TAMIL NADU,VILLUPURAM,10
SEMMANAGUR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,-,-,-,-,-,TAMIL NADU,VILLUPURAM,10
SEMMANAGUR,M,"SKILLED 
LABOUR",BLACKSMITH,200.00,200.00,-,165.00,200.00,200.00,200.00,-,235.00,229.17,200.00,191.67,202.08,TAMIL NADU,VILLUPURAM,10
SEMMANAGUR,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,TAMIL NADU,VILLUPURAM,10
SEMMANAGUR,M,"SKILLED 
LABOUR",CARPENTER,212.50,200.00,-,221.67,230.00,230.00,230.00,-,231.25,241.67,233.33,212.50,224.29,TAMIL NADU,VILLUPURAM,10
SEMMANAGUR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,TAMIL NADU,VILLUPURAM,10
PUDUKOTTAI,M,FIELD LABOUR,PLOUGHMAN,-,100.00,-,-,-,-,-,-,-,-,-,-,100.00,TAMIL NADU,VIRUDHNAGAR,10
PUDUKOTTAI,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,TAMIL NADU,VIRUDHNAGAR,10
PUDUKOTTAI,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,200.00,-,200.00,188.13,183.82,193.75,-,193.14,TAMIL NADU,VIRUDHNAGAR,10
PUDUKOTTAI,W,FIELD LABOUR,"REAPER & 
HARVESTER",86.43,87.50,90.00,-,100.00,93.75,-,127.25,101.73,97.83,95.28,85.00,96.48,TAMIL NADU,VIRUDHNAGAR,10
PUDUKOTTAI,M,FIELD LABOUR,SOWER,-,180.00,192.86,188.57,203.33,180.00,-,-,-,-,-,-,188.95,TAMIL NADU,VIRUDHNAGAR,10
PUDUKOTTAI,W,FIELD LABOUR,SOWER,-,87.50,95.00,93.33,96.67,100.00,-,-,85.00,92.50,-,-,92.86,TAMIL NADU,VIRUDHNAGAR,10
PUDUKOTTAI,M,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,-,-,-,-,-,TAMIL NADU,VIRUDHNAGAR,10
PUDUKOTTAI,W,FIELD LABOUR,WEEDER,86.25,86.67,88.00,91.43,92.50,91.36,-,85.00,85.00,85.00,85.00,85.00,87.38,TAMIL NADU,VIRUDHNAGAR,10
PUDUKOTTAI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",174.60,185.71,191.82,199.44,201.11,204.29,-,-,197.02,196.69,200.85,198.04,194.96,TAMIL NADU,VIRUDHNAGAR,10
PUDUKOTTAI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,-,-,-,-,-,TAMIL NADU,VIRUDHNAGAR,10
GAFL,M,FIELD LABOUR,PLOUGHMAN,238.00,238.00,238.00,238.00,238.00,238.00,238.00,238.00,238.00,265.00,265.00,265.00,244.75,TRIPURA,AGARTALA,4
GAFL,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,TRIPURA,AGARTALA,4
GAFL,M,FIELD LABOUR,"REAPER & 
HARVESTER",209.00,209.00,209.00,209.00,209.00,209.00,209.00,209.00,209.00,245.00,245.00,245.00,218.00,TRIPURA,AGARTALA,4
GAFL,W,FIELD LABOUR,"REAPER & 
HARVESTER",154.00,154.00,154.00,154.00,154.00,154.00,154.00,154.00,154.00,168.00,168.00,168.00,157.50,TRIPURA,AGARTALA,4
GAFL,M,FIELD LABOUR,SOWER,201.00,201.00,201.00,201.00,201.00,201.00,201.00,201.00,201.00,245.00,245.00,245.00,212.00,TRIPURA,AGARTALA,4
GAFL,W,FIELD LABOUR,SOWER,154.00,154.00,154.00,154.00,154.00,154.00,154.00,154.00,154.00,180.00,180.00,180.00,160.50,TRIPURA,AGARTALA,4
GAFL,M,FIELD LABOUR,WEEDER,203.00,203.00,203.00,203.00,203.00,203.00,203.00,203.00,203.00,243.00,243.00,243.00,213.00,TRIPURA,AGARTALA,4
GAFL,W,FIELD LABOUR,WEEDER,152.00,152.00,152.00,152.00,152.00,152.00,152.00,152.00,152.00,181.00,181.00,181.00,159.25,TRIPURA,AGARTALA,4
GAFL,M,HERDSMEN,HERDSMEN,199.00,199.00,199.00,199.00,199.00,199.00,199.00,199.00,199.00,203.00,203.00,203.00,200.00,TRIPURA,AGARTALA,4
GAFL,W,HERDSMEN,HERDSMEN,149.00,149.00,149.00,149.00,149.00,149.00,149.00,149.00,149.00,164.00,164.00,164.00,152.75,TRIPURA,AGARTALA,4
GAFL,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",207.00,207.00,207.00,207.00,207.00,207.00,207.00,207.00,207.00,230.00,230.00,230.00,212.75,TRIPURA,AGARTALA,4
GAFL,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",154.00,154.00,154.00,154.00,154.00,154.00,154.00,154.00,154.00,179.00,179.00,179.00,160.25,TRIPURA,AGARTALA,4
GAFL,M,"SKILLED 
LABOUR",BLACKSMITH,235.00,235.00,235.00,235.00,235.00,235.00,235.00,235.00,235.00,253.00,253.00,253.00,239.50,TRIPURA,AGARTALA,4
GAFL,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,TRIPURA,AGARTALA,4
GAFL,M,"SKILLED 
LABOUR",CARPENTER,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00,253.00,275.00,275.00,275.00,258.50,TRIPURA,AGARTALA,4
GAFL,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,TRIPURA,AGARTALA,4
GAFL,M,"SKILLED 
LABOUR",COBBLER,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,276.00,276.00,276.00,249.00,TRIPURA,AGARTALA,4
GAFL,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,TRIPURA,AGARTALA,4
BITCHPURI,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,150.00,150.00,150.00,150.00,150.00,150.00,-,150.00,179.00,200.00,200.00,162.90,UTTAR PRADESH,AGRA,9
BITCHPURI,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,137.00,137.00,137.00,137.00,137.00,137.00,-,125.00,151.00,150.00,150.00,139.80,UTTAR PRADESH,AGRA,9
BITCHPURI,M,FIELD LABOUR,SOWER,-,150.00,150.00,150.00,150.00,150.00,150.00,-,150.00,167.00,200.00,200.00,161.70,UTTAR PRADESH,AGRA,9
BITCHPURI,W,FIELD LABOUR,SOWER,-,128.00,128.00,128.00,128.00,128.00,128.00,-,120.00,150.00,150.00,150.00,133.80,UTTAR PRADESH,AGRA,9
BITCHPURI,M,FIELD LABOUR,WEEDER,-,150.00,150.00,150.00,150.00,150.00,150.00,-,159.00,164.00,200.00,190.00,161.30,UTTAR PRADESH,AGRA,9
BITCHPURI,W,FIELD LABOUR,WEEDER,-,126.00,126.00,126.00,126.00,126.00,126.00,-,133.00,143.00,150.00,147.00,132.90,UTTAR PRADESH,AGRA,9
BITCHPURI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,149.00,149.00,149.00,149.00,149.00,149.00,-,163.00,179.00,200.00,192.00,162.80,UTTAR PRADESH,AGRA,9
BITCHPURI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,128.00,128.00,128.00,128.00,128.00,128.00,-,137.00,148.00,154.00,150.00,135.70,UTTAR PRADESH,AGRA,9
BITCHPURI,M,"SKILLED 
LABOUR",CARPENTER,-,271.00,271.00,271.00,271.00,270.00,270.00,-,283.00,293.00,297.00,293.00,279.00,UTTAR PRADESH,AGRA,9
BITCHPURI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,AGRA,9
ALIGARH,M,FIELD LABOUR,PLOUGHMAN,-,132.00,135.00,135.00,135.00,135.00,135.00,-,135.00,186.00,180.00,180.00,148.80,UTTAR PRADESH,ALIGARH,7
ALIGARH,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,ALIGARH,7
ALIGARH,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,200.00,176.00,176.00,184.00,UTTAR PRADESH,ALIGARH,7
ALIGARH,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,120.00,-,-,-,-,-,-,-,200.00,179.00,179.00,169.50,UTTAR PRADESH,ALIGARH,7
ALIGARH,M,FIELD LABOUR,SOWER,-,120.00,120.00,120.00,120.00,120.00,120.00,-,120.00,150.00,-,-,123.75,UTTAR PRADESH,ALIGARH,7
ALIGARH,W,FIELD LABOUR,SOWER,-,120.00,120.00,120.00,120.00,120.00,120.00,-,120.00,150.00,-,-,123.75,UTTAR PRADESH,ALIGARH,7
ALIGARH,M,FIELD LABOUR,WEEDER,-,125.00,135.00,135.00,135.00,135.00,135.00,-,135.00,150.00,131.00,131.00,134.70,UTTAR PRADESH,ALIGARH,7
ALIGARH,W,FIELD LABOUR,WEEDER,-,115.00,128.00,128.00,128.00,128.00,128.00,-,128.00,100.00,131.00,131.00,124.50,UTTAR PRADESH,ALIGARH,7
ALIGARH,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,138.00,151.00,151.00,151.00,151.00,151.00,-,151.00,166.00,168.00,168.00,154.60,UTTAR PRADESH,ALIGARH,7
ALIGARH,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,128.00,132.00,132.00,132.00,132.00,132.00,-,132.00,141.00,150.00,150.00,136.10,UTTAR PRADESH,ALIGARH,7
ALIGARH,M,"SKILLED 
LABOUR",CARPENTER,-,241.00,260.00,260.00,260.00,260.00,260.00,-,260.00,311.00,325.00,325.00,276.20,UTTAR PRADESH,ALIGARH,7
ALIGARH,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,ALIGARH,7
BADAUN,M,FIELD LABOUR,PLOUGHMAN,-,140.00,120.00,120.00,132.00,135.00,150.00,-,-,150.00,150.00,150.00,138.56,UTTAR PRADESH,BADAUN,6
BADAUN,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,BADAUN,6
BADAUN,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,120.00,120.00,130.00,132.00,120.00,-,-,129.00,129.00,133.00,133.00,127.33,UTTAR PRADESH,BADAUN,6
BADAUN,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,120.00,-,-,120.00,-,-,-,-,120.00,-,-,120.00,UTTAR PRADESH,BADAUN,6
BADAUN,M,FIELD LABOUR,SOWER,-,150.00,150.00,150.00,132.00,129.00,131.00,-,135.00,-,120.00,120.00,135.22,UTTAR PRADESH,BADAUN,6
BADAUN,W,FIELD LABOUR,SOWER,-,150.00,-,-,-,-,-,-,-,-,-,-,150.00,UTTAR PRADESH,BADAUN,6
BADAUN,M,FIELD LABOUR,WEEDER,-,137.00,130.00,129.00,132.00,128.00,132.00,-,129.00,134.00,133.00,133.00,131.70,UTTAR PRADESH,BADAUN,6
BADAUN,W,FIELD LABOUR,WEEDER,-,140.00,120.00,120.00,120.00,120.00,-,-,-,-,-,-,124.00,UTTAR PRADESH,BADAUN,6
BADAUN,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,132.00,126.00,126.00,127.00,126.00,128.00,-,125.00,129.00,130.00,130.00,127.90,UTTAR PRADESH,BADAUN,6
BADAUN,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,135.00,120.00,120.00,150.00,150.00,150.00,-,150.00,150.00,150.00,150.00,142.50,UTTAR PRADESH,BADAUN,6
BADAUN,M,"SKILLED 
LABOUR",CARPENTER,-,241.00,235.00,250.00,250.00,238.00,240.00,-,255.00,254.00,259.00,259.00,248.10,UTTAR PRADESH,BADAUN,6
BADAUN,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,BADAUN,6
BIJNOR,M,FIELD LABOUR,PLOUGHMAN,-,151.00,157.00,150.00,160.00,160.00,160.00,-,164.00,177.00,166.00,168.00,161.30,UTTAR PRADESH,BIJNOR,6
BIJNOR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,BIJNOR,6
BIJNOR,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,150.00,152.00,152.00,152.00,-,147.00,150.00,-,-,150.50,UTTAR PRADESH,BIJNOR,6
BIJNOR,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,125.00,125.00,125.00,-,125.00,-,-,-,125.00,UTTAR PRADESH,BIJNOR,6
BIJNOR,M,FIELD LABOUR,SOWER,-,142.00,150.00,140.00,160.00,160.00,160.00,-,148.00,161.00,150.00,150.00,152.10,UTTAR PRADESH,BIJNOR,6
BIJNOR,W,FIELD LABOUR,SOWER,-,140.00,-,150.00,-,-,-,-,150.00,160.00,-,100.00,140.00,UTTAR PRADESH,BIJNOR,6
BIJNOR,M,FIELD LABOUR,WEEDER,-,175.00,145.00,150.00,-,-,-,-,145.00,170.00,167.00,175.00,161.00,UTTAR PRADESH,BIJNOR,6
BIJNOR,W,FIELD LABOUR,WEEDER,-,140.00,133.00,150.00,-,-,-,-,125.00,160.00,-,-,141.60,UTTAR PRADESH,BIJNOR,6
BIJNOR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,159.00,146.00,146.00,160.00,160.00,160.00,-,149.00,164.00,164.00,161.00,156.90,UTTAR PRADESH,BIJNOR,6
BIJNOR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,120.00,100.00,125.00,100.00,100.00,100.00,-,125.00,160.00,100.00,100.00,113.00,UTTAR PRADESH,BIJNOR,6
BIJNOR,M,"SKILLED 
LABOUR",CARPENTER,-,221.00,226.00,235.00,232.00,232.00,232.00,-,250.00,249.00,263.00,276.00,241.60,UTTAR PRADESH,BIJNOR,6
BIJNOR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,BIJNOR,6
BULANDSHAHAR,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,175.00,-,-,-,-,-,-,200.00,168.00,202.00,202.00,189.40,UTTAR PRADESH,BULANDSHAHAR,12
BULANDSHAHAR,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,125.00,-,-,-,-,-,-,120.00,141.00,157.00,157.00,140.00,UTTAR PRADESH,BULANDSHAHAR,12
BULANDSHAHAR,M,FIELD LABOUR,SOWER,-,150.00,175.00,175.00,175.00,175.00,175.00,-,200.00,180.00,183.00,183.00,177.10,UTTAR PRADESH,BULANDSHAHAR,12
BULANDSHAHAR,W,FIELD LABOUR,SOWER,-,116.00,122.00,122.00,122.00,122.00,122.00,-,120.00,121.00,133.00,133.00,123.30,UTTAR PRADESH,BULANDSHAHAR,12
BULANDSHAHAR,M,FIELD LABOUR,WEEDER,-,154.00,158.00,158.00,158.00,158.00,158.00,-,188.00,305.00,171.00,171.00,177.90,UTTAR PRADESH,BULANDSHAHAR,12
BULANDSHAHAR,W,FIELD LABOUR,WEEDER,-,118.00,115.00,115.00,115.00,115.00,115.00,-,121.00,127.00,131.00,131.00,120.30,UTTAR PRADESH,BULANDSHAHAR,12
BULANDSHAHAR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,145.00,146.00,146.00,146.00,146.00,146.00,-,188.00,170.00,171.00,171.00,157.50,UTTAR PRADESH,BULANDSHAHAR,12
BULANDSHAHAR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,118.00,115.00,115.00,115.00,115.00,115.00,-,121.00,127.00,127.00,127.00,119.50,UTTAR PRADESH,BULANDSHAHAR,12
BULANDSHAHAR,M,"SKILLED 
LABOUR",CARPENTER,-,290.00,288.00,288.00,288.00,288.00,288.00,-,300.00,305.00,319.00,319.00,297.30,UTTAR PRADESH,BULANDSHAHAR,12
BULANDSHAHAR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,BULANDSHAHAR,12
ETAH,M,FIELD LABOUR,PLOUGHMAN,-,132.00,122.00,122.00,122.00,122.00,122.00,-,148.00,-,175.00,-,133.13,UTTAR PRADESH,ETAH,4
ETAH,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,ETAH,4
ETAH,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,180.00,190.00,180.00,180.00,182.50,UTTAR PRADESH,ETAH,4
ETAH,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,ETAH,4
ETAH,M,FIELD LABOUR,SOWER,-,-,122.00,122.00,122.00,122.00,122.00,-,130.00,-,-,-,123.33,UTTAR PRADESH,ETAH,4
ETAH,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,ETAH,4
ETAH,M,FIELD LABOUR,WEEDER,-,125.00,128.00,128.00,128.00,128.00,128.00,-,180.00,140.00,154.00,158.00,139.70,UTTAR PRADESH,ETAH,4
ETAH,W,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,ETAH,4
ETAH,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,126.00,129.00,129.00,129.00,129.00,129.00,-,141.00,148.00,154.00,154.00,136.80,UTTAR PRADESH,ETAH,4
ETAH,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,120.00,-,-,-,-,-,-,-,-,-,-,120.00,UTTAR PRADESH,ETAH,4
ETAH,M,"SKILLED 
LABOUR",CARPENTER,-,254.00,265.00,265.00,265.00,265.00,265.00,-,276.00,292.00,304.00,309.00,276.00,UTTAR PRADESH,ETAH,4
ETAH,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,ETAH,4
GHAZIABAD,M,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,200.00,-,-,-,200.00,UTTAR PRADESH,GHAZIABAD,9
GHAZIABAD,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,GHAZIABAD,9
GHAZIABAD,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,200.00,240.00,250.00,230.00,UTTAR PRADESH,GHAZIABAD,9
GHAZIABAD,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,150.00,192.00,192.00,178.00,UTTAR PRADESH,GHAZIABAD,9
GHAZIABAD,M,FIELD LABOUR,SOWER,-,200.00,-,-,-,-,-,-,-,-,-,-,200.00,UTTAR PRADESH,GHAZIABAD,9
GHAZIABAD,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,GHAZIABAD,9
GHAZIABAD,M,FIELD LABOUR,WEEDER,-,200.00,188.00,188.00,188.00,188.00,188.00,-,-,200.00,-,200.00,192.50,UTTAR PRADESH,GHAZIABAD,9
GHAZIABAD,W,FIELD LABOUR,WEEDER,-,150.00,150.00,150.00,150.00,150.00,150.00,-,-,150.00,-,150.00,150.00,UTTAR PRADESH,GHAZIABAD,9
GHAZIABAD,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,200.00,191.00,191.00,191.00,191.00,191.00,-,200.00,200.00,210.00,200.00,196.50,UTTAR PRADESH,GHAZIABAD,9
GHAZIABAD,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,150.00,150.00,150.00,150.00,150.00,150.00,-,150.00,150.00,160.00,150.00,151.00,UTTAR PRADESH,GHAZIABAD,9
GHAZIABAD,M,"SKILLED 
LABOUR",CARPENTER,-,300.00,300.00,300.00,300.00,300.00,300.00,-,300.00,312.00,312.00,312.00,303.60,UTTAR PRADESH,GHAZIABAD,9
GHAZIABAD,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,GHAZIABAD,9
MAINPURI,M,FIELD LABOUR,PLOUGHMAN,-,110.00,120.00,120.00,120.00,120.00,120.00,-,120.00,120.00,120.00,120.00,119.00,UTTAR PRADESH,MAINPURI,8
MAINPURI,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,MAINPURI,8
MAINPURI,M,FIELD LABOUR,SOWER,-,110.00,120.00,120.00,120.00,120.00,120.00,-,120.00,120.00,120.00,120.00,119.00,UTTAR PRADESH,MAINPURI,8
MAINPURI,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,MAINPURI,8
MAINPURI,M,FIELD LABOUR,WEEDER,-,103.00,108.00,108.00,108.00,108.00,108.00,-,108.00,108.00,108.00,108.00,107.50,UTTAR PRADESH,MAINPURI,8
MAINPURI,W,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,MAINPURI,8
MAINPURI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,110.00,109.00,109.00,109.00,109.00,109.00,-,109.00,109.00,109.00,109.00,109.10,UTTAR PRADESH,MAINPURI,8
MAINPURI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,135.00,120.00,120.00,120.00,120.00,120.00,-,120.00,120.00,120.00,120.00,121.50,UTTAR PRADESH,MAINPURI,8
MAINPURI,M,"SKILLED 
LABOUR",CARPENTER,-,228.00,221.00,221.00,221.00,221.00,221.00,-,221.00,221.00,221.00,221.00,221.70,UTTAR PRADESH,MAINPURI,8
MAINPURI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,MAINPURI,8
MATHURA,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,205.00,238.00,238.00,-,227.00,UTTAR PRADESH,MATHURA,7
MATHURA,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,184.00,218.00,218.00,-,206.67,UTTAR PRADESH,MATHURA,7
MATHURA,M,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,UTTAR PRADESH,MATHURA,7
MATHURA,W,FIELD LABOUR,SOWER,-,-,-,-,174.00,174.00,174.00,-,-,-,-,-,174.00,UTTAR PRADESH,MATHURA,7
MATHURA,M,FIELD LABOUR,WEEDER,-,164.00,164.00,164.00,188.00,188.00,188.00,-,-,-,-,-,176.00,UTTAR PRADESH,MATHURA,7
